dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA,PSNR_norm,GMSD_norm,MSGMSD_norm,BRISQUE_norm
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_0.png",23.727655,0.5563688,0.78190243,0.70194,0.15303327,0.8591485182112528,0.19582658,0.18026432,0.549905,0.9716155170633723,0.5432356453738556,20.738972,17.637878,0.84878343,0.2965957,0.5595045,0.51504093,0.36514682
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_1.png",22.164211,0.53918284,0.77273244,0.6949107,0.16014452,0.8622468548895769,0.20079534,0.18480939,0.5334915,0.9589523035154832,0.5257612456504454,21.82907,16.573303,0.8510382,0.27705264,0.57370096,0.5280268,0.33832583
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_2.png",22.732964,0.5636894,0.78964233,0.707807,0.146635,0.8631341023209227,0.18628235,0.17194775,0.5688177,0.9623318462793603,0.5505738953777257,20.093306,18.264343,0.8996074,0.28416204,0.5322353,0.49127927,0.38093004
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_3.png",20.535221,0.5818903,0.81670487,0.75013953,0.14332123,0.8429748725097403,0.16746192,0.1550056,0.6188854,0.9316273437041418,0.5730312813272794,17.866846,20.543762,0.6943504,0.25669026,0.47846264,0.44287315,0.43835795
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_4.png",26.103016,0.5273609,0.77765685,0.713351,0.13814889,0.8858080073276265,0.19160903,0.1778478,0.55637336,0.99103528751829,0.5154258761870901,20.511375,26.868347,0.80737877,0.3262877,0.54745436,0.5081366,0.5977002
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_5.png",17.927305,0.49871692,0.7811991,0.72274935,0.12072757,0.8486203321374926,0.17312418,0.16387242,0.55326813,0.8827423197772094,0.4881373529835674,21.720139,32.22931,0.5893582,0.22409132,0.49464053,0.4682069,0.7327648
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_6.png",24.780272,0.57705,0.82509476,0.77347827,0.14245635,0.8394777581234893,0.15929265,0.14942811,0.62284756,0.9784827354552436,0.5672140421828287,17.951029,18.13617,0.6359474,0.3097534,0.45512187,0.4269375,0.37770084
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_7.png",22.461311,0.5231639,0.78403455,0.7234539,0.13364457,0.8157808065276315,0.19227953,0.17683297,0.5484402,0.9570837585537315,0.5118807136981388,21.303795,27.635193,0.66846824,0.2807664,0.5493701,0.5052371,0.6170202
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_8.png",21.935219,0.5477603,0.7980075,0.73083043,0.12656234,0.817040337241411,0.159831,0.15113345,0.6146234,0.9586113939438684,0.5378206091979638,19.081799,25.255066,0.555953,0.27419025,0.45666,0.43180987,0.557055
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_9.png",23.540916,0.48974663,0.7850622,0.7393959,0.12563132,0.8139079400234677,0.19324066,0.17779914,0.54185,0.9801527302798172,0.47829920285553873,23.28551,29.040955,0.82137245,0.29426146,0.55211616,0.5079975,0.6524371
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_10.png",20.876423,0.5354902,0.80502546,0.7554608,0.12819242,0.8251362081106389,0.17113617,0.15907556,0.5912316,0.9338742297332634,0.5245469972588135,19.884459,23.407043,0.69719756,0.26095527,0.4889605,0.4545016,0.5104957
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_11.png",21.574879,0.5667441,0.80934,0.7466187,0.15913476,0.8748733753102838,0.19874415,0.1808592,0.5612824,0.9506921402118127,0.5548824329070916,21.408638,27.93695,0.63716614,0.26968598,0.56784046,0.51674056,0.6246227
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_12.png",22.492516,0.5677655,0.79636675,0.7225996,0.11054913,0.8219745895353339,0.18430161,0.1721901,0.53679496,0.9675312501661247,0.5565577357452132,22.351294,21.74823,0.6982095,0.28115645,0.52657604,0.49197173,0.46870345
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_13.png",19.521967,0.5410532,0.78867,0.71284914,0.120601594,0.8211818484658178,0.20179012,0.186827,0.5419792,0.925643500695044,0.5315692913219303,23.488081,37.55719,0.757124,0.24402459,0.5765432,0.5337914,0.86699593
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_14.png",25.310112,0.5481195,0.8023968,0.7368363,0.10473607,0.8008839447200918,0.17106432,0.16185421,0.55329853,0.9910905642533334,0.5362844408719454,22.104109,27.394958,0.76783746,0.3163764,0.4887552,0.4624406,0.6109677
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_15.png",20.921993,0.52489984,0.78390324,0.7006022,0.08435406,0.7872115375262685,0.15606113,0.1471787,0.57227695,0.9479051552911649,0.5179148232985724,19.292498,26.035706,0.7130571,0.26152492,0.44588894,0.42051056,0.5767225
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_16.png",22.146303,0.48866096,0.7422752,0.6619309,0.14402036,0.8632663547250398,0.2255559,0.20778814,0.4792091,0.9623173820985829,0.4763198206937673,25.658981,22.11438,0.7477786,0.2768288,0.6444454,0.5936804,0.47792825
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_17.png",22.102123,0.54490376,0.7951689,0.7330367,0.15695743,0.8371772202823615,0.20142028,0.18333273,0.5513934,0.9648230999395827,0.5329895230489028,21.346516,36.155212,0.64987916,0.27627653,0.57548654,0.5238078,0.8316744
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_18.png",21.449938,0.51664424,0.7694019,0.70932895,0.1384708,0.8524207772924317,0.21671523,0.19905336,0.5132584,0.9644219368073987,0.5054707891788317,25.038351,29.747437,0.8162828,0.26812422,0.6191864,0.5687239,0.67023623
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_19.png",24.503176,0.5700478,0.80204666,0.73527914,0.14998285,0.8542632403071584,0.19306147,0.17744842,0.5729835,0.983831196859408,0.5577888041273773,20.996042,31.351013,0.71963173,0.3062897,0.5516042,0.5069955,0.7106369
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_20.png",20.394875,0.536751,0.7838356,0.7188044,0.15421389,0.8642061468726743,0.20747994,0.18958484,0.5432478,0.943943044017209,0.5248912549450522,22.479658,29.94867,0.8458348,0.25493592,0.59279984,0.541671,0.67530614
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_21.png",24.620512,0.58853364,0.80949515,0.74485815,0.14027472,0.8574435047226647,0.18242933,0.16824977,0.5866153,0.9788161790789305,0.5766139181435208,19.548685,24.317688,0.72341347,0.3077564,0.52122664,0.48071364,0.5334386
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_22.png",22.934761,0.5262541,0.7828613,0.72229636,0.13214755,0.8614923857287708,0.19585685,0.18030986,0.5504153,0.9723403364524594,0.517753042730989,21.984476,25.901611,0.5909883,0.2866845,0.559591,0.51517105,0.5733441
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_23.png",24.947636,0.4503548,0.7407399,0.6768092,0.14876978,0.811916078412858,0.1880683,0.17588647,0.5114176,0.9924005217366418,0.43863321768029895,21.170517,17.977661,0.71302277,0.31184545,0.537338,0.5025328,0.37370735
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_24.png",28.999893,0.58812505,0.82839173,0.76382947,0.16632295,0.8337598258610358,0.14316297,0.13578811,0.61214876,0.9966643846520693,0.5743991692777115,14.364884,15.993103,0.70716083,0.36249867,0.40903705,0.38796604,0.3237082
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_25.png",26.941544,0.5011094,0.7770904,0.7042694,0.13597202,0.9051997033888404,0.17305982,0.16233718,0.52528614,0.9949782396081741,0.48614290200241683,17.956964,9.393738,0.62202734,0.33676928,0.49445665,0.46382055,0.15744314
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_26.png",20.616217,0.4542393,0.7579082,0.7119479,0.12337665,0.7910309447322292,0.16174963,0.15398286,0.5353239,0.9662310245885739,0.4443620675711486,19.080765,3.401245,0.8131876,0.2577027,0.4621418,0.43995103,0.006467675
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_27.png",25.83648,0.5766818,0.8283804,0.7785117,0.18742451,0.8488381405509647,0.15027145,0.13973007,0.5920401,0.9811477575551298,0.5633295444053097,14.2444515,9.824646,0.72386837,0.322956,0.429347,0.39922878,0.16829948
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_28.png",29.912418,0.6381268,0.85957694,0.8129334,0.18143162,0.845767453508538,0.12896657,0.12119324,0.65298134,0.995020470082396,0.6246770526242926,12.271632,10.624695,0.537444,0.37390524,0.3684759,0.3462664,0.18845598
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_29.png",24.740463,0.48745015,0.7610115,0.7016038,0.14426155,0.8472452883791975,0.18893588,0.1727057,0.53434426,0.9868422881420371,0.4736118097821025,18.75752,8.097717,0.7697983,0.30925578,0.5398168,0.49344486,0.12479106
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_30.png",24.476929,0.48314023,0.759661,0.7024623,0.14795245,0.8479135135400367,0.18880421,0.1734075,0.5279847,0.987160057623778,0.4697879094298419,19.377789,8.568054,0.7670809,0.3059616,0.53944063,0.49545,0.13664077
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_31.png",24.05099,0.45372242,0.7590667,0.69836193,0.1334111,0.7990764564964113,0.17175904,0.16178674,0.53107804,0.9848611821794702,0.4431705117166631,20.83167,16.022278,0.7278488,0.30063736,0.49074012,0.46224782,0.32444322
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_32.png",28.039362,0.52860975,0.78855395,0.725572,0.14567775,0.8837862510246691,0.17430851,0.16084318,0.536075,0.9928792860045987,0.513769971085955,15.352859,12.928894,0.71665764,0.35049203,0.4980243,0.45955196,0.24650821
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_33.png",25.0025,0.55808,0.79843336,0.73252594,0.1660007,0.8989705169141708,0.17201169,0.15861295,0.53772867,0.9884730830453966,0.5403056993932069,14.421601,11.568054,0.7682218,0.31253126,0.49146196,0.45317987,0.21222307
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_34.png",26.553772,0.5379445,0.8029482,0.7297523,0.14244306,0.8656529975173904,0.1561246,0.148049,0.5492134,0.993691394079651,0.5207589919382938,15.572399,11.960999,0.65910244,0.33192214,0.4460703,0.42299715,0.22212295
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_35.png",27.369528,0.50571793,0.75286824,0.66715217,0.16462868,0.881303187647141,0.19301772,0.18021572,0.4970695,0.9949510957539682,0.4892676636310185,16.701881,9.635681,0.8086368,0.3421191,0.5514792,0.51490206,0.16353868
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_36.png",24.952682,0.48251042,0.752325,0.68509185,0.13970813,0.8703457084305988,0.18462425,0.17347084,0.50007635,0.9859187115887295,0.46980375537158636,18.559633,10.595154,0.8036271,0.31190854,0.5274979,0.49563098,0.18771173
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_37.png",25.260468,0.5389711,0.805312,0.7411745,0.14596595,0.863541371602551,0.16116083,0.15099894,0.5630794,0.9892070901249108,0.5228787959186523,15.796182,10.861511,0.49403554,0.31575584,0.4604595,0.43142554,0.19442236
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_38.png",28.36281,0.54193324,0.7814693,0.70538527,0.16450816,0.8694899667502178,0.18479687,0.1707604,0.52182966,0.9961919118089064,0.525375942280391,14.411852,4.0407104,0.7720287,0.35453513,0.52799106,0.48788685,0.022578428
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_39.png",24.183624,0.49217772,0.74891365,0.66923213,0.1510041,0.8790065524212638,0.18881445,0.17731181,0.4978915,0.9881451918920301,0.477942892130077,17.080475,6.7301636,0.81293505,0.3022953,0.53946984,0.50660515,0.09033678
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_40.png",27.377682,0.54033023,0.7959292,0.73686737,0.16795895,0.9000548915516261,0.16984333,0.1577939,0.5264767,0.989304495342323,0.5228157308554344,16.727137,10.409851,0.762188,0.34222102,0.48526666,0.4508397,0.1830432
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_41.png",25.559757,0.4595788,0.75098675,0.69656396,0.116718195,0.8571124690776611,0.17866658,0.1673693,0.52283597,0.9888902919778493,0.44905726443919547,21.297068,11.305298,0.6818809,0.31949696,0.51047593,0.47819802,0.20560317
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_42.png",28.094334,0.57427603,0.8166092,0.74965125,0.18612324,0.8839373446760872,0.16431943,0.15313973,0.564387,0.9939988574639903,0.5573618850263351,16.335976,11.867249,0.70089823,0.35117918,0.4694841,0.43754208,0.21976101
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_43.png",26.067234,0.58682424,0.82982993,0.78145385,0.1776956,0.9115632263795648,0.16045891,0.14633594,0.5920203,0.9825407361188128,0.5709861630278787,14.418997,6.612732,0.67284244,0.3258404,0.45845404,0.4181027,0.0873782
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_44.png",26.143953,0.5473809,0.80816,0.75259393,0.16840278,0.907452799049127,0.1730784,0.15835248,0.5520824,0.9849058370469899,0.5314703004877022,16.861822,10.5564575,0.5681079,0.32679942,0.49450973,0.45243567,0.1867368
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_45.png",26.091015,0.5311247,0.8144614,0.7664842,0.16242358,0.857643863958642,0.14622748,0.13968115,0.5728961,0.9846654422918459,0.517257860508173,16.291925,8.518494,0.71075183,0.3261377,0.4177928,0.399089,0.13539214
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_46.png",24.685553,0.4012366,0.6887049,0.61308515,0.11735828,0.8576656210250355,0.2144589,0.20102929,0.42113948,0.9881416492956027,0.38835490292998,23.51628,6.5130005,0.7256116,0.3085694,0.61273974,0.5743694,0.08486555
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_47.png",26.370327,0.47306004,0.7377579,0.66696686,0.13434637,0.8476943351212642,0.19067602,0.17901681,0.47351834,0.9907506285766209,0.45992721762533995,18.980726,7.135437,0.82615256,0.3296291,0.54478866,0.51147664,0.10054728
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_48.png",24.742805,0.50157166,0.764227,0.68435824,0.14034583,0.85614727680196,0.17728794,0.16590214,0.50367373,0.9789020970007956,0.48817719644375146,16.97743,7.76532,0.89541715,0.30928507,0.50653696,0.47400612,0.1164166
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_49.png",24.860958,0.5074681,0.77337176,0.7116097,0.13619623,0.8514845477042853,0.17847393,0.16685271,0.51924825,0.9808108471806077,0.49645297976829783,18.473343,8.45636,0.6328751,0.310762,0.50992554,0.47672203,0.13382673
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_50.png",24.660452,0.5112536,0.77682626,0.71082747,0.14875293,0.8542487873645114,0.17915767,0.16694929,0.51738995,0.9809676116050131,0.4990131397391333,17.62366,6.5162964,0.84421813,0.30825564,0.5118791,0.47699797,0.084948584
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_51.png",21.107128,0.4322171,0.72370267,0.6685388,0.11605234,0.8489862043605118,0.1950287,0.18327034,0.4811371,0.9633139132283386,0.42171645398787183,21.79245,16.081116,0.795795,0.2638391,0.55722487,0.52362955,0.3259256
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_52.png",28.53254,0.58512247,0.8259589,0.7649061,0.15561667,0.8465376098751722,0.15908079,0.14854947,0.53433794,0.9958396914464803,0.570041364386503,15.083168,13.463684,0.6464517,0.35665673,0.45451656,0.42442706,0.25998175
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_53.png",27.62655,0.5655494,0.80545306,0.74328256,0.14067432,0.8477371899164824,0.16647106,0.15541194,0.5346161,0.9950246051789841,0.5495266176012636,16.490177,9.571289,0.7615427,0.34533188,0.47563162,0.44403413,0.16191638
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_54.png",27.990868,0.5751927,0.80910194,0.7383595,0.1476286,0.8864300283873069,0.16223608,0.15146416,0.5536357,0.9941119986119669,0.5603025507556074,15.694543,13.478699,0.648158,0.34988585,0.46353167,0.43275476,0.26036003
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_55.png",26.506481,0.5299031,0.77811986,0.7113018,0.14269473,0.8847754338105753,0.19088002,0.17525338,0.5217586,0.9919113876020572,0.516646129367111,18.914139,18.827087,0.6999517,0.331331,0.5453715,0.50072396,0.39510787
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_56.png",25.095253,0.5264599,0.7748406,0.7112586,0.13248496,0.880615690476422,0.18406937,0.16955607,0.5279722,0.9884050392065594,0.5140935955704161,20.364761,17.015198,0.6681871,0.31369066,0.52591246,0.4844459,0.34945896
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_57.png",25.194263,0.55270416,0.7995434,0.73690087,0.12961793,0.8666482705655495,0.1652354,0.15325654,0.57448334,0.9854984090155159,0.5407221456768638,18.44033,14.7751465,0.6837165,0.3149283,0.47210115,0.43787584,0.29302287
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_58.png",28.132725,0.5647568,0.8180002,0.76084083,0.14364229,0.8844107519775125,0.1527705,0.1440085,0.597236,0.9951887563406998,0.5536951910188468,16.301086,17.538452,0.73405474,0.35165906,0.43648717,0.41145286,0.36264187
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_59.png",27.456974,0.548175,0.79554296,0.7236748,0.157993,0.9086930100976554,0.17981316,0.16625828,0.54685915,0.9960567338838172,0.5318025366918989,16.696085,6.656555,0.6804808,0.3432122,0.5137519,0.47502366,0.08848228
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_60.png",27.82173,0.54426557,0.7944066,0.7112239,0.15751009,0.9171427073541341,0.16681226,0.15396719,0.54837024,0.9930887235911329,0.529876744221216,15.992644,6.663513,0.65210855,0.3477716,0.47660646,0.43990627,0.08865758
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_61.png",26.26052,0.54203135,0.7868835,0.70494276,0.1473956,0.8723415795158415,0.18347415,0.17299148,0.54505426,0.9923655441212874,0.5306886803943429,19.599796,19.609314,0.6956105,0.32825652,0.5242119,0.49426138,0.41481537
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_62.png",22.835672,0.60496485,0.82075024,0.7313671,0.15481587,0.8830327212620863,0.1637142,0.15424752,0.6144947,0.9734277626646048,0.5932723438661541,17.788113,18.187683,0.6451806,0.2854459,0.46775487,0.4407072,0.37899867
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_63.png",24.977707,0.54521435,0.7946927,0.72480565,0.1544607,0.8784118475724545,0.17521372,0.16476001,0.55862516,0.9882498040385732,0.531160410219326,20.176598,23.414978,0.69947517,0.31222135,0.50061065,0.47074288,0.51069564
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_64.png",23.601923,0.55440086,0.7959583,0.72821325,0.16983691,0.8780204843954535,0.17727035,0.16661279,0.55082947,0.9825835789673723,0.5401247059999817,19.539942,18.065125,0.64136297,0.29502404,0.5064867,0.47603655,0.3759109
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_65.png",26.267729,0.5926543,0.82204646,0.7461081,0.16703042,0.8735114535612892,0.17188078,0.16133592,0.5766584,0.9913649688798881,0.5793343211698762,20.310293,24.09259,0.4909778,0.3283466,0.49108794,0.46095976,0.5277675
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_66.png",24.924599,0.57909364,0.8118174,0.7399,0.16156954,0.8732098545495977,0.1759918,0.16555513,0.57052445,0.9883829302034925,0.5665331674345346,19.286589,17.690857,0.53765,0.31155747,0.5028337,0.47301468,0.36648157
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_67.png",22.041351,0.5419962,0.79755026,0.72694254,0.1574621,0.8815601136413579,0.181542,0.17143759,0.5302119,0.9726005056662719,0.5291098265128852,20.12022,20.776306,0.73277396,0.2755169,0.5186914,0.4898217,0.4442167
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_68.png",22.346764,0.5431088,0.7949645,0.71943665,0.14593372,0.8835363753520109,0.1624024,0.15417272,0.57867706,0.9754784368418418,0.529742299598075,17.255209,19.94342,0.87934273,0.27933455,0.46400687,0.4404935,0.42323288
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_69.png",24.272478,0.54592687,0.7903715,0.7150274,0.14329898,0.8789102425994983,0.19441499,0.17922215,0.5465912,0.982353610003275,0.5344268038015954,22.135296,26.989319,0.63864076,0.30340597,0.5554714,0.5120633,0.60074794
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_70.png",22.530611,0.45795494,0.73621786,0.67589206,0.11668425,0.865515487086276,0.20785907,0.19354166,0.4758972,0.9683587914570995,0.44762840040606466,24.644331,17.275085,0.6350982,0.28163263,0.59388304,0.5529762,0.3560066
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_71.png",25.02595,0.48488548,0.7579186,0.6979956,0.120910235,0.8605554661770752,0.19759576,0.18345997,0.51386297,0.990959375291029,0.47434604211894627,22.670467,10.465759,0.644497,0.31282437,0.56455934,0.52417135,0.18445174
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_72.png",24.407274,0.437068,0.7225675,0.6705019,0.127111,0.834693613597509,0.19760917,0.19292222,0.44198534,0.9869284541386291,0.428134186060515,24.361465,18.597229,0.76314056,0.30509093,0.56459767,0.55120635,0.3893168
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_73.png",19.364815,0.505356,0.7658415,0.6824652,0.13192144,0.8433972150778677,0.1864426,0.17468002,0.5376048,0.9189109246518065,0.492719720309097,20.670588,41.839783,0.74623996,0.24206018,0.53269315,0.49908578,0.974892
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_74.png",25.854319,0.48453742,0.7821596,0.7412899,0.12294786,0.8150203582156229,0.15977551,0.15156387,0.5495505,0.9940676444116936,0.4731909524343658,19.827368,18.427246,0.69932646,0.32317898,0.45650145,0.43303964,0.38503423
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_75.png",26.023708,0.46566856,0.76934534,0.7304512,0.11735137,0.8009331782053621,0.16427992,0.1560875,0.5189586,0.9926670750764536,0.4550274859058536,21.43401,17.647522,0.8232025,0.32529634,0.46937123,0.4459643,0.3653898
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_76.png",24.815598,0.46088493,0.73897535,0.6703068,0.12523541,0.8923783158428448,0.20226634,0.18862097,0.45385414,0.9876408665529024,0.4468640697514705,20.887426,13.233337,0.76917523,0.31019497,0.5779038,0.53891706,0.25417838
