dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_0.png",24.395138,0.48806092,0.7254435,0.63445795,0.14126271,,0.22279496,0.20559356,0.4377397,,,25.417898,19.178772,0.91540843
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_1.png",23.824537,0.46435484,0.7074419,0.6099553,0.14751711,,0.23172402,0.21387406,0.41426045,,,27.38747,19.437317,0.8738845
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_2.png",24.43497,0.49526745,0.73260105,0.6401209,0.13712014,,0.21644256,0.19967006,0.4498353,,,25.145943,20.248352,0.940165
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_3.png",25.203142,0.51521844,0.7634925,0.68962705,0.13666728,,0.20302777,0.18652354,0.4837226,,,23.174524,21.68866,0.7847506
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_4.png",23.82153,0.44237489,0.71152025,0.6431635,0.1179963,,0.2195878,0.20482564,0.42916864,,,26.488583,28.683167,0.861053
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_5.png",23.340862,0.43180612,0.7183683,0.6615977,0.116092935,,0.21263222,0.2005843,0.41741568,,,29.027023,37.025085,0.60933167
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_6.png",25.499678,0.5006119,0.77252096,0.7125264,0.12893954,,0.1887942,0.17518738,0.49586108,,,22.729887,21.349243,0.7760122
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_7.png",24.037334,0.4609098,0.7368247,0.67817676,0.12597035,,0.21995458,0.20219348,0.44424963,,,26.179344,29.740295,0.7362697
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_8.png",24.467606,0.46486813,0.7344682,0.6659766,0.11810057,,0.19548002,0.18331245,0.48331508,,,25.177332,26.85321,0.72444725
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_9.png",22.780067,0.3946125,0.713254,0.66321486,0.110818386,,0.2263457,0.20859097,0.41202775,,,31.053335,37.006042,0.85835034
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_10.png",24.63831,0.46898946,0.7538179,0.7028533,0.12338903,,0.20286994,0.18692034,0.47071284,,,25.085941,26.333618,0.7771399
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_11.png",23.935774,0.4980243,0.7571843,0.66403013,0.14745554,,0.22998555,0.2096497,0.4325228,,,26.999308,28.983826,0.66451097
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_12.png",22.96898,0.5017641,0.75047535,0.6832393,0.103567734,,0.2082085,0.19620621,0.43216828,,,28.082382,21.343628,0.7608846
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_13.png",22.673439,0.4727324,0.7322523,0.63502014,0.11473555,,0.23468277,0.21903199,0.40288526,,,30.387402,38.305664,0.8435437
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_14.png",22.809246,0.45615062,0.73665386,0.6705175,0.0909999,,0.19475596,0.18719253,0.4387639,,,29.353918,29.12262,0.8649249
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_15.png",23.797653,0.44557992,0.7222788,0.64550376,0.07982296,,0.18622448,0.17751099,0.45274904,,,25.574244,24.34668,0.81507313
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_16.png",22.513824,0.41793454,0.67906165,0.56604123,0.13320598,,0.25120923,0.23366426,0.3662593,,,31.536345,26.653992,0.8289183
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_17.png",23.477621,0.45340464,0.7242326,0.6342083,0.1398276,,0.23592027,0.21494381,0.411119,,,27.96128,38.378235,0.7794025
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_18.png",21.919107,0.42357197,0.6945296,0.6036638,0.12185657,,0.24734995,0.23060511,0.3726456,,,33.04478,33.845947,0.89234227
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_19.png",23.59146,0.4831624,0.7402649,0.65835637,0.13002713,,0.224351,0.20709118,0.43543577,,,27.172277,33.31128,0.8188582
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_20.png",22.93077,0.44995797,0.71370155,0.61849976,0.13905583,,0.24174596,0.22269581,0.39461517,,,29.592447,32.490906,0.90910953
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_21.png",24.59887,0.5226259,0.764143,0.6936587,0.12789768,,0.20727511,0.1912148,0.47319502,,,24.073019,24.907715,0.75709707
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_22.png",23.259182,0.44278738,0.7195438,0.6498404,0.118854664,,0.22614619,0.20890284,0.41033494,,,28.584192,29.193054,0.72817516
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_23.png",21.531334,0.3086317,0.6009822,0.5332438,0.11275722,,0.23926985,0.22690804,0.33580074,,,34.95757,27.882874,0.7573931
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_24.png",25.568722,0.44354266,0.7275109,0.65952736,0.12750025,,0.19350454,0.18276705,0.431435,,,21.704803,15.628235,0.7077092
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_25.png",23.549099,0.37183255,0.6689458,0.5949378,0.103831045,,0.21706384,0.2050057,0.37153506,,,27.077354,13.980896,0.63895583
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_26.png",22.315292,0.31318995,0.62082875,0.58480614,0.100511044,,0.21977153,0.20960474,0.35566348,,,31.513218,13.816895,0.84621114
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_27.png",27.610397,0.516571,0.7888174,0.7357457,0.15722062,,0.17119294,0.15818936,0.50061315,,,17.051886,9.264587,0.77901125
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_28.png",28.348728,0.5513768,0.8093275,0.75608313,0.15629154,,0.15878555,0.14736895,0.528963,,,15.635075,9.122742,0.6476829
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_29.png",23.54619,0.3710213,0.6614039,0.5987529,0.11987839,,0.23079288,0.21190652,0.3810544,,,27.000898,13.047546,0.7890247
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_30.png",23.096603,0.35875496,0.65186185,0.5844812,0.120029494,,0.23270968,0.21494669,0.364178,,,28.582457,13.467712,0.85432965
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_31.png",22.927742,0.34045923,0.657671,0.59496045,0.110840306,,0.21527949,0.20244087,0.3840482,,,30.162083,23.823914,0.8367097
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_32.png",26.149961,0.44970077,0.73170394,0.6682972,0.12354025,,0.20022455,0.1853194,0.4280768,,,19.200338,11.48114,0.6748604
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_33.png",24.57467,0.3999247,0.6768071,0.6123526,0.1281623,,0.22629438,0.21145494,0.3498245,,,22.913853,9.039978,0.79804766
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_34.png",23.997688,0.37761062,0.67877775,0.6078311,0.107410975,,0.20851497,0.19879913,0.37401298,,,25.19871,12.976379,0.5335384
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_35.png",24.144249,0.38332567,0.64878607,0.5687829,0.12577187,,0.23275162,0.22083402,0.3401834,,,24.22083,8.985657,0.74903446
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_36.png",23.988636,0.37947574,0.66389537,0.60314107,0.11740576,,0.22047804,0.20952919,0.36553577,,,25.608135,13.105164,0.82650673
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_37.png",24.375456,0.39107662,0.69438815,0.63336515,0.11662097,,0.2133031,0.20047973,0.38599226,,,24.426111,11.108704,0.48467186
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_38.png",24.815132,0.3969411,0.67031044,0.5982357,0.122688286,,0.23180035,0.21719076,0.3467512,,,21.773712,2.7276611,0.72398955
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_39.png",22.74516,0.33433124,0.60443705,0.52808565,0.11480099,,0.2436057,0.23382354,0.3114647,,,28.347563,11.1744995,0.7398496
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_40.png",26.323107,0.48139915,0.75423515,0.6954098,0.14707044,,0.18943056,0.17604396,0.4452308,,,19.789352,11.234741,0.76502466
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_41.png",23.774029,0.3870303,0.68468505,0.6289876,0.09993532,,0.2039578,0.19184172,0.42012,,,27.283234,16.19867,0.64255536
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_42.png",25.970722,0.4823364,0.75311434,0.67383045,0.15345114,,0.19529289,0.1812632,0.44333684,,,21.062468,13.058777,0.62004304
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_43.png",27.05457,0.50652254,0.7777508,0.72583675,0.15955886,,0.19055666,0.17303994,0.4693845,,,18.182522,7.042053,0.62766844
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_44.png",25.942781,0.4679193,0.7527191,0.69012576,0.14874946,,0.20146586,0.18376042,0.43823028,,,21.031246,10.869934,0.5570929
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_45.png",26.206764,0.44289237,0.7521686,0.69668037,0.14283928,,0.1778382,0.16787149,0.44981053,,,20.783161,10.617981,0.7687432
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_46.png",22.402588,0.3239507,0.6109813,0.535704,0.098266535,,0.2393568,0.22722133,0.32650095,,,30.650122,13.156067,0.7180535
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_47.png",24.239046,0.38677213,0.66286224,0.5948251,0.115189284,,0.2202935,0.2082808,0.36622852,,,24.630323,10.782959,0.88571084
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_48.png",25.73203,0.43861338,0.7107284,0.6317996,0.118532546,,0.19915971,0.18729994,0.41332746,,,20.74737,8.954834,0.8958442
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_49.png",25.164406,0.44643655,0.7243083,0.66366845,0.11592026,,0.19902834,0.18700403,0.4285822,,,22.43954,9.798523,0.6461376
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_50.png",25.276474,0.44243506,0.7221431,0.6572307,0.12274047,,0.20250463,0.18964161,0.41656184,,,21.955,7.9821777,0.87960535
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_51.png",22.219357,0.32719463,0.620722,0.57527596,0.100587726,,0.23535582,0.22390172,0.33703244,,,31.465696,22.686768,0.8546668
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_52.png",25.545433,0.4655968,0.74602824,0.6846636,0.12601067,,0.19765292,0.1854725,0.4059168,,,21.298416,14.512512,0.76713276
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_53.png",24.736881,0.45300817,0.72395986,0.6634799,0.11284907,,0.20003255,0.1886726,0.4039658,,,23.160614,18.96759,0.79755104
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_54.png",25.692833,0.47306842,0.7369664,0.6624943,0.12278063,,0.19439852,0.18246792,0.41067407,,,20.783611,18.940369,0.6466991
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_55.png",24.325752,0.43014225,0.7027276,0.6230946,0.11834783,,0.22136737,0.2051341,0.38272423,,,24.64682,25.32367,0.75444
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_56.png",23.504162,0.41802117,0.6854491,0.6052547,0.11026029,,0.21767081,0.20272166,0.38049018,,,27.371971,25.21643,0.6558885
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_57.png",24.673355,0.45482114,0.72631925,0.65369606,0.111772016,,0.19705349,0.18402435,0.42810676,,,24.187002,20.433899,0.79610556
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_58.png",25.32782,0.44753152,0.73602223,0.6761175,0.116447285,,0.19128759,0.18058743,0.43061265,,,22.679218,25.133728,0.7411584
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_59.png",23.449972,0.3851477,0.67058265,0.59979445,0.11533497,,0.23075894,0.21666016,0.35704497,,,26.98585,9.299133,0.7641668
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_60.png",25.943281,0.4570663,0.72799635,0.6379821,0.12996022,,0.19615781,0.18088374,0.42662567,,,20.603413,8.760681,0.6147552
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_61.png",23.945158,0.4360662,0.7035815,0.61092746,0.1195574,,0.21763688,0.20704632,0.39528942,,,26.571203,22.1203,0.7477476
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_62.png",24.572409,0.49775568,0.7416639,0.6410905,0.1369708,,0.2055207,0.19423172,0.4457149,,,24.954092,18.20044,0.7803554
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_63.png",23.87017,0.44457442,0.71368146,0.6285788,0.12309656,,0.20920517,0.1972804,0.42511737,,,27.105469,25.403992,0.85260236
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_64.png",23.998932,0.4530958,0.7150794,0.63500947,0.13037144,,0.21095483,0.19979078,0.41977215,,,26.527668,19.009216,0.68253756
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_65.png",24.291563,0.49804848,0.75729525,0.6670341,0.14350235,,0.20589314,0.19380102,0.44411767,,,26.572035,25.23059,0.55077446
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_66.png",23.597626,0.45823738,0.7266694,0.6462809,0.13670425,,0.2195344,0.20841861,0.4041626,,,27.88625,19.533691,0.7117444
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_67.png",23.842987,0.45475185,0.7295609,0.6544884,0.12149561,,0.2083762,0.199054,0.41144088,,,26.854353,23.19934,0.81469893
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_68.png",24.544125,0.43981555,0.7088869,0.6308841,0.11061418,,0.19589776,0.1878685,0.43943763,,,24.126375,21.74054,0.9142436
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_69.png",23.477829,0.4617826,0.72878474,0.6365558,0.12707528,,0.22306354,0.20693752,0.42148095,,,28.316898,28.998596,0.8177421
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_70.png",22.566586,0.38768545,0.6752721,0.6160865,0.10755674,,0.23236817,0.21895151,0.37658355,,,31.044174,23.44513,0.7430138
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_71.png",22.40232,0.38855535,0.67545223,0.6122999,0.09933261,,0.22530241,0.21311164,0.38617158,,,31.312431,19.09436,0.79449844
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_72.png",22.308857,0.36922982,0.6629347,0.6215441,0.109470695,,0.21741223,0.21475154,0.3660719,,,31.248795,22.008484,0.8323064
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_73.png",23.617867,0.4254149,0.6907766,0.5977423,0.123920634,,0.2231992,0.21056305,0.39467853,,,27.189123,42.230225,0.7751395
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_74.png",22.165318,0.34483975,0.659278,0.6246692,0.09591295,,0.20927088,0.19914186,0.38230014,,,32.757988,28.863892,0.866747
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_75.png",23.147316,0.37266853,0.6892472,0.6546541,0.09757323,,0.19698879,0.18712227,0.40605786,,,29.754747,25.15326,0.89379764
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_76.png",22.955765,0.36440575,0.6517211,0.5834991,0.10503161,,0.23267798,0.2206287,0.3373308,,,28.584753,14.974182,0.78668183
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_77.png",23.601667,0.42348322,0.6955463,0.61540955,0.10853212,,0.21552306,0.20409492,0.41650605,,,27.38406,26.670227,0.8561167
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_78.png",23.26514,0.38251886,0.6571052,0.5750313,0.12400537,,0.23087223,0.21744661,0.3667561,,,27.952442,14.375732,0.8261464
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_79.png",21.678467,0.3315672,0.64192116,0.5940267,0.08776498,,0.2172634,0.20966235,0.34608376,,,33.797127,14.340088,0.8367834
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_80.png",24.114925,0.4079467,0.68115354,0.6145581,0.110975504,,0.22758704,0.21289252,0.38197243,,,24.331186,12.309753,0.7467276
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_81.png",21.969173,0.3278369,0.63527125,0.5890865,0.09068602,,0.21795218,0.2102886,0.34673044,,,32.769394,12.474731,0.7667379
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_82.png",21.970833,0.32978448,0.61433065,0.5654473,0.08850604,,0.2262748,0.21778896,0.34764954,,,32.406723,13.751892,0.83738375
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_83.png",22.170103,0.31472096,0.60494715,0.54920787,0.08871555,,0.23317702,0.22204511,0.33031508,,,31.443691,13.095764,0.88303936
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_84.png",23.408367,0.38268635,0.6458922,0.5419856,0.10675325,,0.22774012,0.21480444,0.38057953,,,27.700779,18.314087,0.8119262
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_85.png",23.228045,0.40144897,0.69408417,0.64840525,0.13831219,,0.22930488,0.21389791,0.36635375,,,28.545555,20.096008,0.86002946
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_86.png",25.257393,0.4721614,0.74063635,0.68980163,0.13833626,,0.20407103,0.18937868,0.4317535,,,22.27557,19.646667,0.7426839
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_87.png",23.505398,0.40434924,0.6819781,0.6052325,0.12443453,,0.23349546,0.21446018,0.4018564,,,27.6494,24.431091,0.76504844
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_88.png",24.999247,0.52682126,0.7573243,0.67525417,0.16389517,,0.22654386,0.20703332,0.43306565,,,23.944952,24.965698,0.6515911
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_89.png",23.97873,0.5307481,0.77419883,0.69485056,0.1236585,,0.22435825,0.2058198,0.43003812,,,25.909594,34.483704,0.5440388
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_90.png",23.811438,0.5327942,0.7676525,0.67271465,0.116544776,,0.21592413,0.20034157,0.42782715,,,26.843828,34.711487,0.7220132
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_91.png",23.226334,0.49889645,0.73852277,0.65126157,0.124799564,,0.2358507,0.21764258,0.3851425,,,28.680347,34.17267,0.70269424
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_92.png",23.362106,0.5178641,0.75863916,0.6721549,0.11195848,,0.22528598,0.2098092,0.41560787,,,27.235584,28.296082,0.61694574
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_93.png",23.701477,0.5353561,0.77103925,0.6799816,0.12101487,,0.21333455,0.19933985,0.43047947,,,26.609253,28.039673,0.65138626
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_94.png",22.700872,0.48755836,0.7379792,0.6584799,0.119416,,0.24255002,0.22502524,0.38179624,,,30.100773,34.37799,0.61465764
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_95.png",24.081964,0.53807133,0.7672768,0.6825874,0.1314586,,0.22502421,0.2075726,0.4278685,,,25.673294,33.28711,0.64235884
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_96.png",23.24853,0.5142205,0.7505266,0.65006596,0.1297891,,0.2373137,0.2202438,0.39916226,,,28.183792,28.572754,0.6642996
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_97.png",22.345272,0.47389227,0.71951187,0.6251143,0.12571736,,0.24458422,0.22852528,0.38794932,,,31.443518,42.446594,0.75219804
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_98.png",24.720652,0.5522152,0.7778646,0.69543314,0.12713678,,0.19679798,0.18317707,0.4852887,,,24.40951,28.427185,0.536842
MSFD,"ms,ss32_BP_w700",ms_BP_w700,700,"results/MSFD/images_used/ms,ss32_BP_w700_w700_slice_99.png",23.509605,0.5026794,0.7272634,0.63148975,0.13683635,,0.23297317,0.21557891,0.41757143,,,28.114275,40.971375,0.6709084
MSFD,"ms,ss32_BP_w730",ms_BP_w730,730,"results/MSFD/images_used/ms,ss32_BP_w730_w730_slice_0.png",24.28442,0.44339812,0.69301486,0.6090297,0.12598531,,0.21328852,0.2015806,0.42097387,,,25.152044,14.945557,0.95554954
MSFD,"ms,ss32_BP_w730",ms_BP_w730,730,"results/MSFD/images_used/ms,ss32_BP_w730_w730_slice_1.png",23.88208,0.4270723,0.6806962,0.5951537,0.12859254,,0.22171216,0.20898288,0.40931225,,,26.521223,17.657776,0.9158748
MSFD,"ms,ss32_BP_w730",ms_BP_w730,730,"results/MSFD/images_used/ms,ss32_BP_w730_w730_slice_2.png",23.812798,0.42531687,0.68314767,0.5931107,0.12620822,,0.22106132,0.20819697,0.40792415,,,26.909143,19.642761,0.9603534
MSFD,"ms,ss32_BP_w730",ms_BP_w730,730,"results/MSFD/images_used/ms,ss32_BP_w730_w730_slice_3.png",23.435028,0.41205934,0.68483204,0.6068009,0.11952712,,0.22454369,0.21007688,0.4121407,,,28.144186,20.89972,0.8164861
MSFD,"ms,ss32_BP_w730",ms_BP_w730,730,"results/MSFD/images_used/ms,ss32_BP_w730_w730_slice_4.png",24.298136,0.41342315,0.6954929,0.6287914,0.14620905,,0.22749439,0.21094884,0.3758259,,,25.11409,26.69635,0.88644856
MSFD,"ms,ss32_BP_w730",ms_BP_w730,730,"results/MSFD/images_used/ms,ss32_BP_w730_w730_slice_5.png",21.324734,0.34953126,0.64492327,0.59549457,0.09054975,,0.23072737,0.2177711,0.3691957,,,36.202995,43.436462,0.6560967
