dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image334_0.png,22.705685,0.8829034,0.94420284,0.8185221,0.25105223,,0.09917346,0.10382144,0.34335342,,,7.6817136,75.989685,0.14843793
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image335_0.png,21.498146,0.9085526,0.92088157,0.8008047,0.2805566,,0.1016161,0.108905524,0.34811735,,,6.8294373,77.51532,0.14642698
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image336_0.png,24.493254,0.91813266,0.9512687,0.8565021,0.28117478,,0.13909523,0.13905115,0.4351115,,,12.279573,82.01581,0.32176068
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image337_0.png,24.526669,0.91806763,0.9524286,0.8601765,0.2836807,,0.13662328,0.13677421,0.44167408,,,12.298927,81.87518,0.2879821
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image338_0.png,24.823992,0.92173207,0.95448387,0.8656507,0.28678936,,0.13426739,0.13431191,0.4485767,,,12.590288,82.56854,0.3143993
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image339_0.png,24.740438,0.91796243,0.9549473,0.8666937,0.28556266,,0.13226354,0.13234305,0.45118728,,,12.56617,82.900085,0.27998266
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image34_0.png,22.304737,0.6759515,0.92612636,0.79659736,0.29300597,,0.13454087,0.13772476,0.2777489,,,8.257836,65.46991,0.20215632
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image340_0.png,24.713657,0.91832685,0.955381,0.8693473,0.28545862,,0.13067165,0.13075285,0.4540387,,,12.509276,83.48163,0.2957888
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image341_0.png,24.986784,0.9186869,0.956728,0.86927766,0.2796675,,0.1316844,0.13105592,0.45480567,,,12.86912,83.56854,0.33862817
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image342_0.png,25.250778,0.9179633,0.95862824,0.87500536,0.2815237,,0.12927516,0.12860739,0.46536806,,,12.850233,84.04462,0.34088424
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image343_0.png,25.505312,0.91966283,0.96132976,0.8815698,0.2870954,,0.12456935,0.12389425,0.47824818,,,13.007591,83.473816,0.3542382
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image344_0.png,25.860025,0.9213601,0.96459204,0.8878054,0.28984252,,0.12172165,0.12031489,0.4889607,,,13.35189,83.81464,0.32305405
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image345_0.png,25.98463,0.921397,0.96622115,0.891667,0.29239857,,0.119179465,0.11784296,0.4982164,,,13.439529,82.23065,0.303898
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image346_0.png,26.149532,0.921667,0.96873564,0.8923056,0.29127383,,0.11945986,0.117181145,0.50210947,,,13.809695,83.01581,0.3256818
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image347_0.png,26.264503,0.92617065,0.9703414,0.89547056,0.29532853,,0.118315555,0.115671165,0.50446796,,,13.931145,82.6369,0.35269716
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image348_0.png,25.88751,0.9210827,0.9695876,0.8954455,0.29263014,,0.114508845,0.11253221,0.49950352,,,13.764035,80.99481,0.34580073
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image349_0.png,26.004408,0.91581196,0.9714186,0.89711845,0.29403692,,0.114810616,0.11190685,0.5016828,,,14.114698,82.46405,0.37285727
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image35_0.png,21.142084,0.6476199,0.9020756,0.74581426,0.24783468,,0.1446354,0.1498255,0.23961046,,,7.5861406,62.59857,0.22502588
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image350_0.png,25.894453,0.90777606,0.9714257,0.90094393,0.28930232,,0.10954453,0.10729116,0.5080621,,,14.0147085,82.36737,0.34367248
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image351_0.png,25.909561,0.92058456,0.9733989,0.90124273,0.29119402,,0.11027693,0.10713306,0.5019061,,,14.499679,85.71503,0.30926466
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image352_0.png,25.748856,0.916779,0.97289735,0.9013487,0.28746787,,0.10692078,0.10456982,0.49317557,,,14.403636,85.75018,0.31059206
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image353_0.png,25.974735,0.91555923,0.9748649,0.9101694,0.2915955,,0.10193912,0.09905574,0.5204188,,,14.411484,84.61444,0.3589554
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image354_0.png,26.056038,0.9209567,0.9761763,0.9114574,0.2953662,,0.10014177,0.09748608,0.5187757,,,14.540221,85.954285,0.34003153
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image355_0.png,25.957966,0.91484505,0.9746915,0.91008806,0.29161954,,0.100333594,0.09837309,0.51463765,,,14.501525,85.69745,0.30331266
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image356_0.png,25.898554,0.91103816,0.9715293,0.90565133,0.28563252,,0.10522459,0.10343222,0.5076728,,,14.139752,85.21454,0.32353538
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image357_0.png,21.185429,0.9410794,0.9094368,0.77183664,0.2941156,,0.09668885,0.10173816,0.3905046,,,4.8649487,87.60272,0.2411545
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image358_0.png,21.137522,0.94378185,0.90950245,0.77343535,0.2988491,,0.09366263,0.09885098,0.39163333,,,4.837032,87.27753,0.22013003
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image359_0.png,21.05675,0.94570637,0.90854144,0.77197546,0.2996944,,0.09285203,0.09793496,0.39188606,,,4.8155236,88.32977,0.20907955
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image36_0.png,21.360071,0.6213334,0.9056783,0.7599813,0.29127982,,0.13543889,0.13991643,0.25419435,,,8.164145,62.89618,0.26361904
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image360_0.png,20.864666,0.9468046,0.9039775,0.77052045,0.3065718,,0.08971734,0.09520451,0.39753968,,,4.7272196,88.13837,0.201679
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image361_0.png,20.751524,0.946631,0.90129364,0.768251,0.31097534,,0.08893116,0.0945943,0.3966384,,,4.700857,88.298035,0.20183903
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image362_0.png,20.7236,0.9465232,0.9010996,0.7675342,0.30597317,,0.08896229,0.09451485,0.39647812,,,4.722513,89.04608,0.21569096
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image363_0.png,20.690107,0.94706744,0.9006354,0.76589084,0.31013942,,0.08830991,0.09393471,0.39406046,,,4.7340903,88.10419,0.2180614
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image364_0.png,20.583889,0.94577944,0.8995433,0.76263463,0.30336982,,0.0881717,0.09381158,0.38803822,,,4.6345243,88.77069,0.25868648
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image365_0.png,20.456278,0.9468341,0.8968923,0.7612999,0.30950442,,0.08632246,0.09232044,0.38489017,,,4.4944324,88.09833,0.21743552
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image366_0.png,20.389883,0.94521075,0.8962734,0.75813794,0.30553174,,0.08624985,0.0922319,0.3777588,,,4.5232964,88.97284,0.21555708
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image367_0.png,20.388773,0.9441813,0.89655006,0.75737983,0.30175427,,0.08679699,0.09256081,0.37409464,,,4.5688043,88.30438,0.21120529
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image368_0.png,20.393955,0.9475114,0.89663756,0.7566966,0.30776808,,0.08631176,0.09215654,0.37180382,,,4.5534496,88.14374,0.25527185
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image369_0.png,20.422325,0.9436051,0.8979994,0.76246315,0.31576148,,0.083643004,0.08981704,0.37958032,,,4.459336,87.576355,0.22694822
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image37_0.png,20.89338,0.5899249,0.8965808,0.7418638,0.26994836,,0.13698137,0.14210956,0.24277104,,,7.905353,61.41913,0.31832084
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image370_0.png,20.327599,0.9437724,0.89519924,0.7592475,0.31304702,,0.08341531,0.089361325,0.37495607,,,4.5004597,86.97772,0.26201874
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image371_0.png,20.231247,0.9456085,0.89328426,0.75463045,0.31475502,,0.08191027,0.08824828,0.37034747,,,4.3611884,87.98944,0.2586539
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image372_0.png,20.202944,0.9451037,0.89247936,0.7537106,0.31371912,,0.08136986,0.08753601,0.36488092,,,4.4681864,89.343445,0.2595618
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image373_0.png,20.118645,0.94343454,0.8902495,0.74681735,0.3108406,,0.08086585,0.08724958,0.35931334,,,4.324425,90.26288,0.27663082
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image374_0.png,20.188025,0.9466791,0.89236194,0.7548006,0.31889603,,0.07901475,0.086009815,0.36756983,,,4.251523,88.81171,0.22506513
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image375_0.png,20.076696,0.9486547,0.88972527,0.74497193,0.32014096,,0.07919647,0.08617691,0.35823372,,,4.1947627,89.32245,0.23690963
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image376_0.png,20.023605,0.9436264,0.88764995,0.74111223,0.31196758,,0.079769924,0.08679177,0.3533307,,,4.2060137,89.9162,0.21895449
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image377_0.png,20.165924,0.94408834,0.89128643,0.7489078,0.30519223,,0.081380494,0.088090226,0.3546852,,,4.315579,89.47333,0.23427148
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image38_0.png,19.450556,0.57735604,0.871722,0.7029683,0.25781336,,0.14110397,0.14748743,0.224656,,,6.800702,60.98065,0.30563417
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image39_0.png,19.090595,0.54938054,0.8598514,0.6853435,0.30499274,,0.14539297,0.15194085,0.21301082,,,6.6616287,60.83734,0.30619833
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image4_0.png,21.487143,0.79880416,0.88568664,0.67105395,0.24093232,,0.13137512,0.13481155,0.33777404,,,5.1953444,76.800476,0.14661995
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image40_0.png,18.730751,0.5841065,0.851431,0.67910707,0.32917798,,0.14342839,0.15037245,0.2164158,,,6.418871,61.911804,0.3481831
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image41_0.png,16.34122,0.58581585,0.7245916,0.5533907,0.4155113,,0.15154853,0.16285731,0.21539885,,,5.1820574,63.552673,0.34309086
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image42_0.png,23.02642,0.7642374,0.8994224,0.83412486,0.32510933,,0.11153464,0.11441377,0.49396962,,,8.581287,66.58295,0.23675035
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image43_0.png,23.161366,0.7686656,0.9033751,0.8401039,0.32659703,,0.10917827,0.11199648,0.49720132,,,8.515345,65.50726,0.22733179
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image44_0.png,23.483389,0.7775678,0.9051026,0.84064436,0.32764503,,0.10838154,0.111259185,0.49827564,,,8.463998,64.81439,0.2427464
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image45_0.png,23.345587,0.7727907,0.9035986,0.83913195,0.32811776,,0.108527355,0.11162378,0.49025568,,,8.47978,65.07001,0.23609443
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image46_0.png,22.981958,0.75852376,0.89837706,0.8351938,0.33118373,,0.10997094,0.11423111,0.47565314,,,8.293135,64.026306,0.18307045
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image47_0.png,23.020763,0.7787394,0.89566964,0.83386445,0.33226177,,0.109319806,0.11359168,0.47539222,,,8.454417,63.648865,0.20194599
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image48_0.png,22.501123,0.76324075,0.8917907,0.82934594,0.33433264,,0.111209,0.11581098,0.4666194,,,8.407163,63.82196,0.19338544
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image49_0.png,23.15278,0.7497478,0.8974009,0.8389137,0.33523136,,0.108221,0.11284732,0.47758675,,,8.376808,63.910583,0.2103871
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image5_0.png,21.717308,0.8256529,0.89005136,0.68203527,0.24774458,,0.12943938,0.13240549,0.34156182,,,5.1819077,77.522644,0.12667087
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image50_0.png,23.599455,0.74231577,0.8986942,0.8441452,0.33616143,,0.106033094,0.111097716,0.48891753,,,8.319784,63.230408,0.2085464
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image51_0.png,23.899776,0.7366219,0.90436685,0.85175574,0.33979952,,0.103538744,0.10840796,0.505964,,,8.295914,63.090515,0.23965245
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image52_0.png,23.996315,0.7335087,0.9054268,0.8540583,0.3403996,,0.10213737,0.10707586,0.5158392,,,8.364099,63.23822,0.23901647
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image53_0.png,24.194508,0.74584466,0.9085655,0.8527499,0.33555135,,0.0999449,0.10405143,0.5199633,,,8.512479,63.495056,0.24859811
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image54_0.png,23.897804,0.7339856,0.89439,0.85163677,0.33937895,,0.10216117,0.10836808,0.5027429,,,8.300091,61.72992,0.23049153
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image55_0.png,24.17033,0.73362434,0.9015253,0.8524138,0.3418584,,0.098659806,0.10459243,0.5035173,,,8.203219,61.834656,0.19928305
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image56_0.png,24.21583,0.72697866,0.89228576,0.84746504,0.33842018,,0.099314004,0.10731201,0.48207054,,,8.207695,60.26947,0.18530697
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image57_0.png,24.225225,0.7482638,0.8942005,0.8484639,0.34959203,,0.089735135,0.09623637,0.5028608,,,8.273937,61.24652,0.20923842
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image58_0.png,24.289186,0.74559957,0.88903314,0.8449064,0.3428347,,0.09082123,0.09877157,0.48394126,,,8.24016,60.633972,0.1932568
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image59_0.png,23.74162,0.7626905,0.87087506,0.82777476,0.33474872,,0.09864802,0.10970013,0.43854204,,,7.837689,61.26361,0.21772029
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image6_0.png,22.061077,0.820255,0.89416975,0.6909555,0.24819715,,0.12887442,0.13163641,0.348452,,,5.2599683,76.35614,0.17246808
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image60_0.png,23.536499,0.7729796,0.87222135,0.8261927,0.34741867,,0.09895743,0.109795846,0.43340564,,,7.835646,61.351257,0.20249261
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image61_0.png,23.722498,0.7776344,0.8762403,0.8250019,0.3403884,,0.09908217,0.1088896,0.42392886,,,7.259887,61.00067,0.2478345
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image62_0.png,22.95362,0.8084805,0.8677943,0.809956,0.36562437,,0.107235536,0.11788063,0.40483713,,,6.8938317,64.73016,0.24099152
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image63_0.png,20.4842,0.6250552,0.76691484,0.5618343,0.37163287,,0.13767327,0.14635201,0.31192696,,,7.71392,69.32977,0.12769988
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image64_0.png,20.514557,0.6207656,0.77407587,0.5632422,0.3764086,,0.13506883,0.14322816,0.31067336,,,7.4755645,70.24408,0.15674506
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image65_0.png,20.815401,0.63362396,0.77593297,0.5674,0.37708426,,0.13432838,0.1419011,0.31072313,,,7.4893646,70.35101,0.13319936
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image66_0.png,21.01311,0.6345135,0.78119755,0.57229763,0.38523206,,0.13309237,0.14024861,0.30836484,,,7.358703,71.10858,0.1474294
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image67_0.png,21.008509,0.62485814,0.77555764,0.56366384,0.3944788,,0.13461997,0.14234565,0.3046466,,,7.3799434,71.080505,0.13041505
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image68_0.png,21.028025,0.6370612,0.77398896,0.56406534,0.39236912,,0.13436162,0.1420462,0.30475664,,,7.4176397,71.19476,0.1540234
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image69_0.png,20.848072,0.6272479,0.7725532,0.5621761,0.39433396,,0.13452321,0.14241506,0.30368358,,,7.4619765,70.29901,0.17310303
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image7_0.png,22.680317,0.80723715,0.8997721,0.7032259,0.24025367,,0.12652816,0.12958643,0.3550505,,,5.539714,78.488464,0.21543631
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image70_0.png,20.981524,0.6039735,0.7787226,0.5719428,0.40338895,,0.1323926,0.13997957,0.30601224,,,7.4299903,69.600525,0.19818509
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image71_0.png,20.975607,0.580296,0.78147554,0.5721387,0.41320026,,0.13178504,0.13927442,0.30408838,,,7.4187684,70.18475,0.16483538
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image72_0.png,20.94006,0.57240725,0.78409415,0.5753304,0.4063807,,0.13137329,0.13851835,0.30296132,,,7.389974,69.397156,0.18294156
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image73_0.png,20.657436,0.5376328,0.7845301,0.5718651,0.41878802,,0.13233411,0.14018883,0.30268532,,,7.3984847,69.65912,0.18088943
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image74_0.png,20.52665,0.53400284,0.7817472,0.5681116,0.4159338,,0.13393734,0.142079,0.2980646,,,7.475979,69.66522,0.16403045
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image75_0.png,20.8691,0.5179096,0.7775506,0.56557167,0.43222868,,0.13411841,0.14149544,0.29075554,,,7.0349293,69.69501,0.16838528
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image76_0.png,20.78007,0.48909032,0.76594585,0.5566428,0.47582576,,0.13608259,0.14516935,0.28709483,,,7.191524,68.359314,0.15726003
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image77_0.png,21.468807,0.48041806,0.77721393,0.5585012,0.4835288,,0.13401315,0.14236724,0.28177217,,,6.8109837,67.99896,0.17277947
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image78_0.png,21.152658,0.4079839,0.7445024,0.5313793,0.6044178,,0.14184766,0.15316395,0.26828617,,,7.186055,68.4306,0.20912561
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image79_0.png,21.587502,0.37720528,0.75330144,0.53152204,0.6293331,,0.14177795,0.15245691,0.25915116,,,6.957548,66.715515,0.222786
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image8_0.png,23.184673,0.79126835,0.9046584,0.7141256,0.22960375,,0.124065414,0.12762475,0.35842827,,,5.7927756,80.05145,0.17605583
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image80_0.png,21.95379,0.3530017,0.7536389,0.5250546,0.6648143,,0.14461868,0.1550467,0.24934264,,,6.461745,66.75531,0.23939641
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image81_0.png,21.821688,0.3719407,0.7464771,0.5155206,0.6744317,,0.14849691,0.15954529,0.24480844,,,6.4922953,68.365906,0.23140995
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image82_0.png,21.881855,0.39542994,0.7535877,0.5180296,0.6733838,,0.15010823,0.16140693,0.2427476,,,6.526191,70.45892,0.20952259
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image83_0.png,21.388172,0.4750641,0.75297594,0.51293486,0.58992964,,0.15465188,0.16734827,0.24652342,,,6.518421,72.95038,0.24837872
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image84_0.png,22.531971,0.9517262,0.9421242,0.7793385,0.26744488,,0.07286951,0.075181894,0.33502215,,,4.5444145,99.559265,0.28771743
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image85_0.png,22.38916,0.95788515,0.9403267,0.76128393,0.26297975,,0.07202768,0.07439381,0.33021036,,,4.4413786,104.20917,0.29711014
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image86_0.png,22.328373,0.94322467,0.9370205,0.7640929,0.23895375,,0.07098759,0.073439255,0.3370585,,,4.431744,102.769226,0.24835183
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image87_0.png,22.264452,0.9125683,0.933109,0.7535838,0.2079151,,0.0711903,0.073716104,0.33457932,,,4.433175,103.79852,0.29749346
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image88_0.png,22.257442,0.9294581,0.93482393,0.7439443,0.21607023,,0.07119849,0.07386862,0.32899117,,,4.491554,105.83368,0.30043525
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image89_0.png,22.268768,0.9228054,0.93405354,0.745094,0.21721494,,0.07061653,0.07323211,0.333357,,,4.494636,105.97089,0.28928384
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image9_0.png,23.68845,0.7764528,0.90685946,0.7221447,0.2250798,,0.12420381,0.12804785,0.3586551,,,6.010488,79.49579,0.20776798
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image90_0.png,22.228395,0.92162323,0.93280786,0.7478409,0.22110362,,0.06909509,0.07184127,0.34279832,,,4.4021807,106.00995,0.28476205
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image91_0.png,22.17688,0.9036556,0.93128794,0.7377829,0.20925547,,0.068082385,0.070856,0.34546444,,,4.381482,104.96112,0.32872725
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image92_0.png,22.124187,0.8781469,0.92730016,0.7302458,0.19821231,,0.06604776,0.06902169,0.35470957,,,4.3114343,108.39227,0.3926611
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image93_0.png,22.106964,0.8680662,0.92594576,0.7305789,0.19682421,,0.06515969,0.068288095,0.35959196,,,4.2627397,108.43329,0.41282094
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image94_0.png,22.089655,0.87413085,0.92553735,0.7349883,0.20535554,,0.06387349,0.06721892,0.36713538,,,4.2563696,108.07538,0.43238917
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image95_0.png,22.139725,0.8740807,0.92669445,0.73936695,0.21116588,,0.06335363,0.0667212,0.37127084,,,4.307507,107.96991,0.42516744
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image96_0.png,22.094543,0.9076802,0.92784804,0.7166548,0.21561342,,0.06288234,0.06635531,0.36656925,,,4.255793,111.09296,0.4145174
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image97_0.png,22.16037,0.92670363,0.93007296,0.6965428,0.20971,,0.06257813,0.06594139,0.36551976,,,4.3821616,112.14813,0.4654639
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image98_0.png,22.083115,0.9565458,0.9287132,0.68322873,0.21555702,,0.06205063,0.06560211,0.36241785,,,4.3284917,112.24872,0.5110551
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image99_0.png,22.154045,0.9583723,0.9302002,0.68773407,0.21828601,,0.06168511,0.06513246,0.36501443,,,4.35998,112.496765,0.51193964
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image0_1.png,22.374947,0.7638087,0.8068378,0.5968946,0.21586092,,0.1720991,0.17733197,0.2881507,,,7.6397443,64.04413,0.079966426
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image1_1.png,22.149351,0.7730632,0.80579644,0.59322256,0.22036396,,0.17167634,0.177659,0.28869107,,,7.5315876,64.89569,0.10404784
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image10_1.png,21.729004,0.8053134,0.8212889,0.6042138,0.22729129,,0.17329751,0.1817466,0.2736935,,,7.4262967,66.52753,0.13323614
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image100_1.png,21.000376,0.51572216,0.86846733,0.608228,0.108647935,,0.09976956,0.10425638,0.21104693,,,3.9987504,77.96649,0.20537743
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image101_1.png,20.79233,0.53584605,0.8604709,0.6021612,0.1108221,,0.10932129,0.11575189,0.21092379,,,3.9611087,75.48016,0.22021371
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image102_1.png,20.712349,0.49830407,0.8547872,0.5970209,0.101262026,,0.10696067,0.1130107,0.2131214,,,3.8901665,76.053406,0.29595074
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image103_1.png,20.726416,0.5236981,0.8556123,0.59203875,0.10047048,,0.10649134,0.11263527,0.21259995,,,3.876851,77.602234,0.24791524
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image104_1.png,20.490765,0.605126,0.843554,0.563808,0.10962403,,0.11803268,0.12709604,0.20985945,,,3.8996072,81.88104,0.23130682
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image105_1.png,21.031677,0.7110952,0.8074365,0.61452657,0.3345681,,0.18327156,0.19884454,0.22507969,,,6.9229684,67.706726,0.22293448
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image106_1.png,21.17677,0.72001624,0.8103372,0.61908937,0.33591506,,0.18112382,0.19683982,0.22890037,,,6.83425,68.60663,0.2204391
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image107_1.png,21.08884,0.70956194,0.80830485,0.6121695,0.3373442,,0.18271045,0.19856837,0.22175461,,,6.7114596,68.84491,0.2174941
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image108_1.png,21.006702,0.7162303,0.8094513,0.61331564,0.33441922,,0.18450372,0.20079091,0.21849972,,,6.7953568,69.70575,0.2131949
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image109_1.png,20.98742,0.71993667,0.8096011,0.6144711,0.33573085,,0.18474577,0.2013815,0.21885891,,,6.7899604,69.638855,0.20912844
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image11_1.png,21.76812,0.80587727,0.82198554,0.6068987,0.23295712,,0.17233126,0.18066819,0.27415144,,,7.5586243,66.644714,0.15671708
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image110_1.png,20.827019,0.70453906,0.8048838,0.6079852,0.35320294,,0.18735033,0.20448089,0.21312198,,,6.8722167,69.40448,0.22824469
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image111_1.png,20.846241,0.70138365,0.80493224,0.6092829,0.35573795,,0.18742442,0.20462185,0.2135966,,,6.909163,69.68524,0.21569885
