dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_25.png",22.7243,0.3038072,0.60179436,0.58238095,0.2179917,,0.2818156,0.2622768,0.2815398,,,27.302485,20.127747,0.87520444
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_26.png",26.897812,0.53370047,0.80275416,0.7304942,0.23089993,,0.23622969,0.21690679,0.32695803,,,16.246832,32.39801,0.68362844
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_27.png",21.902016,0.27195397,0.54412216,0.5318014,0.19929802,,0.29466236,0.28440866,0.20655487,,,27.515413,31.226501,0.8755288
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_28.png",24.468052,0.43563485,0.6983093,0.6495383,0.25801083,,0.26962128,0.25213632,0.28308362,,,19.94589,24.02362,0.82761735
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_29.png",24.415977,0.4043044,0.6828306,0.6509846,0.27008405,,0.26791257,0.25248945,0.2887572,,,21.151655,27.381042,0.8245159
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_30.png",23.412859,0.34546095,0.6315489,0.6212416,0.23222922,,0.28776535,0.2744042,0.229567,,,23.709743,32.888367,0.73630804
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_31.png",25.826855,0.4719964,0.7331667,0.6635492,0.22192742,,0.25698718,0.2334849,0.31379637,,,17.285944,28.460754,0.6401094
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_32.png",25.991043,0.47656333,0.69603294,0.627948,0.28714672,,0.2717689,0.2524745,0.27642688,,,17.051537,33.085876,0.8033748
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_33.png",25.389595,0.5057439,0.75575256,0.6929854,0.25531965,,0.25609356,0.23143406,0.35985598,,,18.761612,26.547668,0.77325016
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_34.png",21.546516,0.2601979,0.57246816,0.57961386,0.18533121,,0.29713947,0.28125834,0.24068098,,,30.250868,29.23175,0.87866247
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_35.png",23.679094,0.35758698,0.6314016,0.57795453,0.22308958,,0.2774282,0.25901505,0.28312454,,,22.654392,22.285583,0.8631188
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_36.png",23.194592,0.40246496,0.6945747,0.6563408,0.20053802,,0.26617593,0.25003275,0.31358564,,,22.306728,28.14618,0.6346395
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_37.png",25.048073,0.46204484,0.6994555,0.64627975,0.26832637,,0.26481244,0.24665628,0.3054156,,,18.885555,36.318787,0.6983465
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_38.png",26.015648,0.50757647,0.71729356,0.6630286,0.30212134,,0.2619474,0.2435296,0.30314133,,,15.663523,26.12201,0.7208378
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_39.png",25.721437,0.5292962,0.7433122,0.6819324,0.2400587,,0.23453218,0.21258147,0.39959908,,,18.228643,19.672302,0.81899476
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_40.png",22.849148,0.3419985,0.6098409,0.5714468,0.21416932,,0.28948754,0.271473,0.25173882,,,25.581366,35.269226,0.7619291
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_41.png",23.668407,0.39088112,0.6578807,0.58182395,0.21636344,,0.28294984,0.2669316,0.2476431,,,21.838432,27.844177,0.6875941
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_42.png",24.532082,0.4252644,0.6956325,0.6724609,0.2697954,,0.2801638,0.26089612,0.29447794,,,19.362312,41.3172,0.5531253
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_43.png",24.165665,0.47637248,0.7105035,0.63216066,0.26437613,,0.27314302,0.26080027,0.2606868,,,20.61072,37.803894,0.5297835
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_44.png",23.340775,0.31386533,0.5840478,0.5640077,0.22099851,,0.27833372,0.26424986,0.23660831,,,24.887177,23.299988,0.87186635
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_45.png",25.468252,0.5214743,0.74020886,0.6512992,0.21349919,,0.26018512,0.24247296,0.28789216,,,17.369278,32.42279,0.7942469
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_46.png",22.622175,0.2916079,0.62202984,0.5998936,0.20861366,,0.28383642,0.26723516,0.25136814,,,26.938036,24.208923,0.78495944
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_47.png",24.640438,0.4556633,0.7034781,0.63284016,0.21361339,,0.25938195,0.2394224,0.30935064,,,19.193886,32.36615,0.71413827
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_48.png",25.699522,0.6193744,0.8458076,0.78291005,0.3182465,,0.23084502,0.2182509,0.33915403,,,17.127531,34.87433,0.6665027
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_49.png",24.200817,0.3480523,0.6494089,0.6170915,0.22060588,,0.26733646,0.24610706,0.2879074,,,23.060751,26.501892,0.8564262
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_50.png",23.6522,0.33706656,0.6357221,0.61483467,0.24569905,,0.28364894,0.27003694,0.2401494,,,23.39923,24.763245,0.8486551
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_51.png",24.225748,0.3684251,0.63497216,0.57819176,0.19762726,,0.27505818,0.25552848,0.2713583,,,20.671238,22.018005,0.83076096
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_52.png",24.878277,0.4820654,0.68880415,0.5939485,0.2149533,,0.26353395,0.24971317,0.27478755,,,18.720112,39.63031,0.6709385
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_53.png",25.933525,0.44000795,0.70585597,0.6428847,0.25120795,,0.25496945,0.2346135,0.29625914,,,18.847029,29.751892,0.80271995
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_54.png",24.233318,0.47036582,0.69715536,0.64056563,0.26804724,,0.2836393,0.26952386,0.26397306,,,18.431286,34.59784,0.72832394
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_55.png",24.945108,0.4915789,0.7134538,0.64074457,0.22355214,,0.25726557,0.2405891,0.3070297,,,18.44637,36.19464,0.77358943
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_56.png",26.697504,0.5603199,0.77774847,0.7090774,0.29172,,0.24962722,0.23168686,0.3153545,,,15.354109,23.314636,0.73710084
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_57.png",23.397148,0.3558732,0.7048069,0.69123775,0.26458356,,0.27603224,0.25843275,0.3088796,,,26.109219,21.153992,0.8491031
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_58.png",25.227564,0.5339207,0.78813684,0.71640354,0.2583703,,0.23150384,0.21781425,0.34278074,,,19.096245,34.59613,0.62230915
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_59.png",25.72067,0.5000635,0.787288,0.7356254,0.2716702,,0.23072213,0.2148685,0.33235994,,,19.116024,25.91156,0.77955186
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_60.png",26.399649,0.60744494,0.7828868,0.7051595,0.33590826,,0.23887748,0.22436623,0.31652543,,,15.296925,44.26178,0.55532146
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_61.png",26.52148,0.58696324,0.8556143,0.797904,0.27423644,,0.23024574,0.2148997,0.3357295,,,17.106506,40.37567,0.64205384
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_62.png",25.902641,0.55351746,0.72196877,0.66493887,0.26055393,,0.2484935,0.23141731,0.34441626,,,16.624964,36.019104,0.81968695
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_63.png",22.185133,0.3019195,0.6336134,0.60591894,0.19742587,,0.28077734,0.2628956,0.2683048,,,29.240349,31.360718,0.9140218
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_64.png",23.241776,0.3467377,0.6144631,0.5605718,0.20589551,,0.27752367,0.26146176,0.25788504,,,24.17208,31.561707,0.8717935
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_65.png",23.210428,0.3305061,0.64006394,0.6151142,0.22999357,,0.28379035,0.26695538,0.2748533,,,24.112932,24.883118,0.91196984
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_66.png",25.83818,0.53458184,0.7840307,0.6960562,0.2205404,,0.23451881,0.22097932,0.2836981,,,18.120708,29.963562,0.8484753
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_67.png",24.931747,0.4769781,0.7204585,0.63648605,0.21848981,,0.2626151,0.2432623,0.29961908,,,18.792658,29.657776,0.6382194
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_68.png",26.314884,0.6041806,0.8020944,0.73695856,0.31517574,,0.24039763,0.22363743,0.3573665,,,17.688076,32.218445,0.720389
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_69.png",23.151247,0.36410558,0.5823495,0.53227603,0.2313513,,0.29383743,0.27766693,0.20934992,,,22.936861,39.80072,0.6403785
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_70.png",24.780865,0.48599318,0.7226648,0.65493125,0.23967189,,0.25799906,0.24473883,0.26540086,,,19.602388,33.520447,0.52638483
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_71.png",22.220747,0.3086619,0.5921348,0.5631622,0.18723501,,0.28485262,0.26819223,0.24902561,,,27.701035,31.224304,0.87084174
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_72.png",22.271002,0.29186118,0.6086986,0.60089105,0.21064904,,0.2835174,0.27061188,0.25177458,,,27.960625,23.598389,0.8958658
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_73.png",25.018288,0.48425886,0.68052113,0.5959807,0.25245106,,0.2815782,0.26470232,0.24167772,,,17.86009,45.792664,0.723382
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_74.png",25.474709,0.4229618,0.6805908,0.6120025,0.2704873,,0.2648214,0.2481984,0.26225334,,,19.402754,34.166687,0.81933516
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_75.png",27.732222,0.61343986,0.7952776,0.6958778,0.24604401,,0.23377468,0.21602374,0.3366925,,,14.057446,37.93756,0.55619943
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_76.png",24.502113,0.4627704,0.65567654,0.56062865,0.2287416,,0.26880482,0.25825942,0.23578556,,,19.415823,35.759094,0.6949243
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_77.png",22.901047,0.31683964,0.66394764,0.63263303,0.20413841,,0.28705904,0.26738548,0.25691476,,,26.134586,28.246765,0.8492662
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_78.png",25.438192,0.53181547,0.7097638,0.6138551,0.2515458,,0.27345085,0.25831422,0.24646956,,,16.811428,47.12982,0.6056692
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_79.png",26.565096,0.53071,0.76599926,0.69268936,0.26234245,,0.24799569,0.22919574,0.30883434,,,16.186054,35.082947,0.8834797
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_80.png",27.694891,0.5603806,0.7875916,0.7352718,0.33504328,,0.24323429,0.21974559,0.3630605,,,14.281361,21.346375,0.79599625
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_81.png",23.708061,0.3769821,0.6638726,0.6268495,0.21774653,,0.2784843,0.2575325,0.28616577,,,21.514055,17.128723,0.8046585
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_82.png",22.840548,0.37423012,0.6326996,0.6353634,0.23091596,,0.29005423,0.27516922,0.26832795,,,20.945557,28.999939,0.7226734
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_83.png",24.875511,0.43235838,0.68384856,0.62455386,0.24631941,,0.27037865,0.25816557,0.24870786,,,20.109356,35.764343,0.9027279
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_84.png",24.7161,0.46173966,0.6913604,0.65091485,0.31936613,,0.28820333,0.2735288,0.26927933,,,18.768919,29.18451,0.74979544
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_85.png",23.699072,0.38369405,0.68050253,0.642974,0.21222965,,0.27498698,0.25614125,0.291712,,,21.778667,25.693604,0.7750905
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_86.png",24.256458,0.4222451,0.6690186,0.6191053,0.23787239,,0.27755213,0.25693586,0.29208773,,,19.223114,25.628113,0.6719522
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_87.png",24.567072,0.51072055,0.715496,0.6483227,0.22902462,,0.25801018,0.23848896,0.34677452,,,17.902681,35.88153,0.6129072
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_88.png",23.553703,0.3473004,0.60069066,0.5640948,0.23478808,,0.2826903,0.2702441,0.23372667,,,22.92547,25.4245,0.91199595
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_89.png",24.898293,0.5198497,0.71409255,0.6452478,0.32499987,,0.28346854,0.2684234,0.29038528,,,17.71201,37.892273,0.7208053
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_90.png",23.725288,0.3798779,0.6777238,0.6293577,0.21181956,,0.2672722,0.251299,0.27298623,,,23.538021,28.085999,0.84575665
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_91.png",24.608824,0.44230318,0.7112489,0.65529305,0.24379072,,0.2629893,0.24673006,0.26527673,,,20.228365,27.808777,0.714909
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_92.png",23.318073,0.34378287,0.6362608,0.586108,0.20254375,,0.27269945,0.2527524,0.24706174,,,24.542435,26.850769,0.91825587
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_93.png",24.972683,0.4913883,0.7379544,0.66820616,0.2494218,,0.26258805,0.24880143,0.26932925,,,19.158403,34.50409,0.73810077
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_94.png",24.005325,0.46817833,0.72832394,0.66643995,0.22150514,,0.27425268,0.26031104,0.26446885,,,21.034918,34.081238,0.60423
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_95.png",25.518953,0.47754428,0.7306352,0.66206926,0.22913623,,0.2534999,0.23358026,0.29322985,,,18.53288,35.677185,0.71436596
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_96.png",24.382687,0.46314964,0.7248549,0.67798436,0.23393646,,0.27459463,0.2533872,0.32691285,,,19.55069,35.371277,0.6521551
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_97.png",25.99466,0.52619195,0.7300734,0.64062476,0.22043706,,0.24515307,0.22621211,0.30858228,,,16.58639,31.862488,0.71439946
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_98.png",23.370447,0.4107533,0.71180254,0.6840172,0.2311375,,0.27138358,0.25393346,0.30442768,,,22.650883,31.621277,0.5904903
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_99.png",25.43695,0.5587211,0.79551876,0.7209178,0.23296504,,0.236924,0.22327724,0.33975267,,,16.948023,31.437683,0.6705754
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_0.png",22.550816,0.35758188,0.5944444,0.53228974,0.18474802,,0.28326496,0.2706271,0.22404473,,,25.53143,32.67914,0.84949297
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_1.png",24.631409,0.5601238,0.71733373,0.6489438,0.21641462,,0.23905967,0.22879614,0.30405912,,,17.083635,17.45819,0.7021418
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_2.png",20.669289,0.30122158,0.5514259,0.48152405,0.12427404,,0.28738892,0.27960303,0.18515563,,,27.601564,36.58264,0.54496366
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_3.png",22.136581,0.39332706,0.59554404,0.4983816,0.14178784,,0.26881322,0.25728613,0.24277362,,,21.648096,32.032166,0.8090564
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_4.png",23.423721,0.4759444,0.6827254,0.5569591,0.13825688,,0.25483936,0.24296068,0.27346063,,,18.994804,27.361755,0.8298586
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_5.png",22.259659,0.34218937,0.57950497,0.45790306,0.12172869,,0.27183297,0.2599653,0.22397436,,,24.047115,30.562866,0.863193
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_6.png",20.545975,0.26023194,0.53930706,0.47920686,0.1271267,,0.28481144,0.2727631,0.21313496,,,31.268694,36.074463,0.920252
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_7.png",22.039696,0.3328558,0.53516906,0.48507687,0.1623901,,0.29526147,0.28333527,0.20737286,,,23.772203,26.32135,0.7812193
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_8.png",21.254778,0.3067854,0.51918584,0.47848746,0.12935545,,0.28757998,0.2754076,0.20455804,,,26.683287,37.8703,0.7428863
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_9.png",22.0499,0.32261837,0.5275185,0.4377118,0.15817825,,0.29459164,0.28499585,0.17885688,,,24.316204,40.539917,0.81422794
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_10.png",22.215445,0.4367549,0.6487462,0.5107422,0.13779932,,0.25617608,0.25035205,0.23378742,,,22.265575,32.20294,0.86866695
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_11.png",21.953255,0.40795317,0.61025995,0.5245348,0.1524948,,0.27027962,0.2565482,0.2724102,,,20.945063,31.385681,0.72719383
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_12.png",22.145712,0.42536494,0.58471423,0.524246,0.17364427,,0.291895,0.280182,0.23579477,,,20.072615,45.005066,0.61763585
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_13.png",24.227562,0.5355729,0.7205107,0.6271811,0.18401623,,0.2379576,0.2262557,0.33071733,,,19.06965,27.817688,0.72911596
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_14.png",20.7961,0.28074887,0.5252433,0.47600272,0.15188012,,0.2925805,0.28311503,0.18169469,,,26.68525,31.925842,0.7549441
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_15.png",23.540016,0.43589628,0.6295421,0.52524495,0.2183564,,0.2683895,0.26025653,0.1942034,,,18.017899,26.791687,0.52233213
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_16.png",20.634148,0.2594878,0.5072255,0.47081357,0.11249184,,0.2887141,0.27641362,0.20815676,,,28.44555,25.55243,0.86684775
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_17.png",22.022417,0.35092935,0.54678255,0.49821025,0.16420935,,0.28384718,0.27242035,0.22045581,,,21.917137,20.230652,0.79627144
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_18.png",22.651567,0.4582706,0.6408251,0.5430449,0.19089873,,0.2689154,0.260808,0.22455595,,,19.092672,28.38739,0.49297664
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_19.png",24.06931,0.5394569,0.7520461,0.6193408,0.15956728,,0.23082647,0.22127602,0.30286053,,,17.430779,26.804382,0.6918189
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_20.png",19.409977,0.19888774,0.42661384,0.43389472,0.1386395,,0.3110357,0.30424747,0.15345252,,,34.91527,33.774902,0.92467725
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_21.png",21.873121,0.4177054,0.6230571,0.5589348,0.21668932,,0.29593349,0.2892859,0.19805354,,,22.041836,38.879333,0.66393757
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_22.png",22.167149,0.32779437,0.52019256,0.47864065,0.17924505,,0.28125855,0.27103168,0.1967275,,,23.057528,29.000305,0.7769087
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_23.png",22.277027,0.36056733,0.6077429,0.5408258,0.16764691,,0.27083406,0.25806215,0.24218276,,,23.156841,26.908875,0.71196294
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_24.png",22.200346,0.34005263,0.53607434,0.4440773,0.13603076,,0.28547734,0.2739023,0.19719854,,,22.177383,29.79242,0.8305458
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_25.png",21.741585,0.31846243,0.54556984,0.4950563,0.14519076,,0.27243477,0.2577797,0.25582382,,,25.453115,17.645813,0.8686108
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_26.png",23.802946,0.4243742,0.67521334,0.5529605,0.15854464,,0.26641232,0.25261766,0.23960425,,,20.547482,29.083313,0.69263625
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_27.png",19.718523,0.21795103,0.42883447,0.40829602,0.13149792,,0.2983348,0.29316658,0.1520306,,,32.353306,37.098145,0.8772089
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_28.png",22.94481,0.42181268,0.6266619,0.535125,0.18393637,,0.2643606,0.2532713,0.24513368,,,20.512548,23.451965,0.7975784
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_29.png",20.581116,0.25075692,0.46869177,0.43193713,0.16630748,,0.29613006,0.28794158,0.16658604,,,28.276888,28.199524,0.780203
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_30.png",20.689102,0.26371828,0.5116634,0.49326295,0.14464234,,0.29693648,0.289347,0.16672108,,,29.153372,31.296692,0.69227195
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_31.png",22.61054,0.34937,0.59597707,0.50621074,0.1559496,,0.28318274,0.26438946,0.22190902,,,23.873308,27.830505,0.6360443
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_32.png",22.933931,0.35893527,0.5587318,0.4714557,0.18856913,,0.29601806,0.2855383,0.18473513,,,21.782597,32.523376,0.72537285
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_33.png",24.105675,0.5393522,0.724846,0.6252277,0.19785489,,0.23700315,0.2202015,0.35145378,,,18.80654,28.010437,0.74988365
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_34.png",20.302736,0.24714363,0.49226165,0.47532353,0.11467953,,0.29361743,0.28203714,0.20499945,,,29.1734,30.220154,0.81657517
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_35.png",21.59132,0.3111936,0.52875596,0.4545962,0.15185139,,0.28973055,0.27845007,0.2109477,,,25.732435,23.559998,0.86831087
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_36.png",21.510923,0.37768716,0.5875199,0.5146721,0.13709734,,0.26535618,0.2542088,0.2632571,,,22.107496,27.10785,0.7224951
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_37.png",21.284367,0.2997595,0.50703543,0.46638337,0.16023238,,0.29224437,0.28494796,0.1767251,,,26.017973,34.84381,0.6378373
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_38.png",23.107182,0.41786858,0.5958193,0.53543574,0.22458422,,0.2762457,0.26703933,0.21556796,,,19.40699,30.754578,0.68461335
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_39.png",20.45895,0.25455496,0.4654665,0.40669733,0.12582277,,0.30066845,0.2891612,0.18184134,,,28.64798,23.947205,0.7752499
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_40.png",20.181772,0.26920813,0.4946321,0.44166118,0.14185163,,0.30146465,0.29193,0.1790903,,,31.085426,37.638977,0.7305976
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_41.png",21.453028,0.30650547,0.5499735,0.45647407,0.14829178,,0.28149995,0.27431995,0.18905333,,,26.588436,29.765259,0.6849201
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_42.png",21.468952,0.3083543,0.53100425,0.5038614,0.1635038,,0.29405263,0.28544492,0.19098854,,,23.761599,42.14142,0.6404475
SCD,"vc,ss32_BP",vc_BP,---,"results/SCD/images_used/vc,ss32_BP_slice_43.png",22.558577,0.4675817,0.6461627,0.5195667,0.18200602,,0.26588097,0.2584264,0.24103713,,,19.967407,35.315125,0.6284738
