dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA,PSNR_norm,GMSD_norm,MSGMSD_norm,BRISQUE_norm
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_26.png,14.30482,0.20569284,0.25997564,0.18596102,0.042652085,0.7133520120726733,0.27677652,0.27873614,0.17258647,0.819320208336236,0.23821580515348575,26.378622,62.061523,0.18018724,0.17881025,0.7907901,0.796389,0.19316
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_27.png,10.967589,0.29045376,0.34174222,0.26014113,0.08089854,0.7763203682563081,0.23807368,0.24600945,0.22813155,0.6239774887967756,0.3520916924046737,14.669721,61.851257,0.15996107,0.13709487,0.68021053,0.70288414,0.17960042
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_28.png,12.962448,0.21003893,0.2515627,0.19445543,0.054053374,0.7252584035695674,0.27868924,0.28247604,0.16162406,0.7419924588095009,0.25285024756194185,23.671589,65.51398,0.16991776,0.16203061,0.796255,0.8070744,0.41580075
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_29.png,15.326677,0.2743875,0.33870196,0.2688729,0.056640405,0.7358712080469807,0.26142552,0.26632658,0.20199466,0.8160699373183651,0.3173288462727037,21.11312,63.399963,0.16778411,0.19158347,0.74693006,0.7609331,0.2794729
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_30.png,16.88616,0.30883908,0.3633713,0.23875286,0.061250772,0.7381483160473103,0.27574167,0.27695325,0.18340822,0.9125918247910321,0.3611413903657647,21.57618,63.11859,0.18509986,0.211077,0.78783333,0.791295,0.26132786
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_31.png,16.934238,0.2171043,0.2655875,0.20376693,0.04617328,0.7363115396593619,0.28134125,0.28310695,0.17427628,0.9118225872484468,0.25762652015650384,26.67256,66.2074,0.24994108,0.21167798,0.8038322,0.80887705,0.46051782
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_32.png,15.999413,0.26882318,0.3168737,0.20660779,0.04936865,0.7218366824754967,0.2668546,0.2673923,0.20101269,0.9059495683255426,0.31684520845848557,23.561224,59.72223,0.23393445,0.19999266,0.76244175,0.76397806,0.0423043
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_33.png,13.209639,0.31340408,0.38395217,0.23975284,0.07835322,0.7333199403882846,0.25746223,0.25907165,0.18705486,0.713243025500971,0.35920810757805666,18.477982,66.40558,0.1414941,0.16512048,0.7356064,0.7402047,0.47329807
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_34.png,14.432405,0.23044644,0.28724894,0.19723424,0.06061433,0.7458328604071,0.26658437,0.2690236,0.16830483,0.7675899365774748,0.26794044045357235,22.763006,59.620422,0.16631094,0.18040507,0.76166964,0.76863885,0.035739027
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_35.png,12.15391,0.31050724,0.4050079,0.26185852,0.08694559,0.7708902854658836,0.24832462,0.24909577,0.196823,0.6431237526389012,0.3578935826444657,17.34838,66.99396,0.17809562,0.15192387,0.70949894,0.7117022,0.51124126
