dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_77.png,26.05197,0.5634395,0.6760245,0.59350264,0.2796079,,0.23949057,0.2402537,0.31666374,,,15.519316,61.115173,0.288905
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_78.png,18.50361,0.27374837,0.3869645,0.39114186,0.08302045,,0.28520495,0.2881127,0.18450746,,,41.55878,75.96411,0.36822262
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_79.png,21.600655,0.37396565,0.48981202,0.47095245,0.11385757,,0.26647446,0.2674883,0.22343034,,,28.046625,64.2384,0.28237414
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_80.png,27.928436,0.6006437,0.6898215,0.5611644,0.24052662,,0.22015847,0.2167823,0.29364985,,,12.73402,66.0755,0.22351094
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_81.png,25.22559,0.49855742,0.61151284,0.5379396,0.18023385,,0.24198546,0.23761128,0.27570447,,,17.737703,63.561462,0.26179126
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_82.png,27.595974,0.5836673,0.6777773,0.54336756,0.25643373,,0.22470376,0.22148447,0.2872939,,,13.714484,60.98291,0.23860528
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_83.png,20.537373,0.34310153,0.48207536,0.4726555,0.11584199,,0.28559694,0.28545454,0.2091737,,,32.84587,63.58893,0.3579492
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_84.png,26.123463,0.49871102,0.60737133,0.52241147,0.19116934,,0.24552032,0.24151659,0.24494198,,,17.104582,63.029114,0.2410074
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_85.png,24.09996,0.45184442,0.58019185,0.5333645,0.16240503,,0.25566572,0.25464225,0.2490439,,,20.875816,65.48059,0.23769274
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_86.png,22.639915,0.39292926,0.5031156,0.47047925,0.13210437,,0.2631516,0.26568955,0.22576086,,,25.057978,62.70685,0.29231647
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_87.png,22.730474,0.40708113,0.52661616,0.48648193,0.1409725,,0.2627141,0.26560757,0.21887088,,,24.237207,60.233826,0.22377603
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_88.png,26.333103,0.49890608,0.6031565,0.5147634,0.19976337,,0.24309076,0.2408394,0.24110061,,,16.267454,66.72974,0.21985804
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_89.png,25.244404,0.51609683,0.6168969,0.53333455,0.20490189,,0.24581687,0.24544847,0.26927823,,,18.030859,63.7724,0.23539527
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_90.png,25.568504,0.515273,0.61896765,0.5290993,0.21664757,,0.24337511,0.24250934,0.26724082,,,16.853127,63.317932,0.23088808
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_91.png,26.508266,0.5631607,0.67308104,0.5475907,0.22394298,,0.22502534,0.2240399,0.2924868,,,15.16602,62.574768,0.32790217
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_92.png,24.602165,0.4588817,0.5834948,0.5237695,0.16505311,,0.26309994,0.25887692,0.22528438,,,20.931202,62.77295,0.22802284
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_93.png,24.056541,0.47274667,0.5946098,0.5241968,0.15926245,,0.2565816,0.2575365,0.23210186,,,21.109497,63.697083,0.31127575
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_94.png,22.714474,0.43001124,0.5496851,0.51073575,0.14529122,,0.26900166,0.26853707,0.22910106,,,25.254911,60.39435,0.35451797
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_95.png,26.164425,0.516915,0.61526173,0.51677203,0.21934497,,0.24003555,0.24015105,0.26100752,,,15.973,60.038025,0.27236348
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_96.png,26.38073,0.5384314,0.641472,0.5466163,0.21010484,,0.23049334,0.22936068,0.29082042,,,15.577667,64.995544,0.28951272
v_phantom,v_phantom_64,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_64_slice_97.png,26.925495,0.59442323,0.6822709,0.5705672,0.25771916,,0.22285853,0.22659165,0.29012036,,,13.914922,61.23285,0.2006629
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_0.png,31.41722,0.76441324,0.84789866,0.7871599,0.4783321,,0.17871971,0.16922872,0.55686253,,,13.457131,61.794006,0.21170618
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_1.png,32.939598,0.81199455,0.8822681,0.82304186,0.5415771,,0.15916122,0.14966752,0.6270968,,,11.864068,64.83002,0.17155439
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_2.png,32.515034,0.78968316,0.86933047,0.8013477,0.5003084,,0.16943994,0.15735462,0.5818409,,,11.48176,64.216736,0.23632807
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_3.png,26.652214,0.6183431,0.7308711,0.7024616,0.29290366,,0.22537737,0.22166675,0.3984967,,,21.239567,63.473267,0.1671248
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_4.png,27.84813,0.6745855,0.7877188,0.7524418,0.30752817,,0.20404448,0.1968132,0.45370486,,,18.24962,61.940308,0.19355002
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_5.png,26.888742,0.64046746,0.7664853,0.7285837,0.29389024,,0.22400498,0.21629015,0.41975886,,,20.313074,61.94513,0.22735673
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_6.png,26.444344,0.6184182,0.7358973,0.70229363,0.28584763,,0.225376,0.22116773,0.40159476,,,21.823162,63.858948,0.15797217
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_7.png,27.840504,0.6564552,0.7719713,0.73204607,0.28580758,,0.2008907,0.19257303,0.4377304,,,18.059238,64.77319,0.18453075
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_8.png,28.077866,0.6575681,0.7727012,0.7297317,0.30491734,,0.21025315,0.20001318,0.44060743,,,17.621859,64.12103,0.1766049
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_9.png,28.200577,0.6486151,0.7525055,0.71071464,0.3412309,,0.21544011,0.21186076,0.40118977,,,17.66596,61.721985,0.1912523
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_10.png,24.883196,0.61421806,0.7292902,0.71578044,0.2634363,,0.22979024,0.22898673,0.3681453,,,25.237186,61.838196,0.22886163
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_11.png,25.691513,0.61155206,0.729731,0.7105755,0.28455114,,0.23221032,0.22904405,0.3788942,,,23.162437,62.02643,0.1774019
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_12.png,32.34451,0.7716708,0.83664787,0.7535528,0.44292167,,0.1678823,0.16395508,0.4508877,,,10.489346,61.602966,0.1579317
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_13.png,31.391438,0.74940926,0.82797354,0.7651957,0.400234,,0.17340262,0.16714287,0.46893182,,,12.056543,64.23981,0.16409259
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_14.png,31.507418,0.7592007,0.837036,0.77102375,0.40255246,,0.17037223,0.16386849,0.48650473,,,11.845996,65.2016,0.17753457
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_15.png,25.706121,0.5871975,0.702261,0.6791271,0.27275014,,0.240694,0.23704952,0.35296,,,22.806658,61.93091,0.18871059
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_16.png,27.750214,0.6201629,0.72766995,0.6910695,0.3183634,,0.2326852,0.2255997,0.3446347,,,18.42749,62.897522,0.20399524
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_17.png,26.395111,0.62348163,0.7385796,0.71151644,0.28291875,,0.22300497,0.21922347,0.38458303,,,20.88156,62.868164,0.21712719
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_18.png,29.358284,0.68878555,0.792212,0.7341246,0.36739188,,0.20845659,0.19948883,0.4467114,,,15.500264,66.74689,0.20975393
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_19.png,31.212055,0.75110567,0.8421551,0.78405344,0.40954468,,0.18192965,0.17030798,0.5046671,,,12.744922,64.89667,0.19208488
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_20.png,30.335253,0.7232324,0.8221446,0.7622406,0.3875269,,0.19222258,0.18085755,0.48761082,,,14.028076,63.77704,0.22981107
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_21.png,26.770363,0.6293637,0.7503511,0.72338176,0.28284654,,0.22160326,0.21494707,0.40604708,,,21.185661,64.831665,0.22039224
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_22.png,27.82436,0.64328045,0.76154625,0.72368336,0.29629588,,0.21812634,0.20942359,0.3990865,,,17.833197,66.43756,0.18923502
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_23.png,27.457382,0.64119625,0.76650083,0.73298585,0.3008012,,0.22291894,0.21407361,0.40910614,,,19.64122,63.421204,0.16540147
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_24.png,27.4333,0.62432647,0.7412391,0.6949432,0.2804331,,0.21787694,0.21201777,0.38091806,,,18.515238,62.111572,0.19923754
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_25.png,26.950504,0.6132578,0.7394737,0.7021525,0.27013788,,0.22402632,0.21807596,0.37143436,,,19.874367,64.02173,0.20147686
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_26.png,26.796711,0.6364899,0.75949585,0.7232847,0.29877838,,0.22304685,0.21698496,0.38977334,,,19.869547,63.008545,0.20665674
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_27.png,32.457527,0.80378795,0.88014066,0.81088793,0.44629297,,0.14460787,0.13503878,0.61098605,,,10.819802,59.85663,0.20932382
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_28.png,29.557098,0.7055155,0.81252193,0.7595913,0.38515973,,0.19700949,0.18817176,0.49229133,,,16.240751,66.111145,0.15562369
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_29.png,28.505074,0.685555,0.79498225,0.7523616,0.34651715,,0.20262651,0.19753924,0.46822155,,,17.987587,62.77826,0.14558461
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_30.png,28.667515,0.6620836,0.7727011,0.72691786,0.37156314,,0.22905956,0.2185176,0.40862957,,,16.902939,62.179016,0.19815613
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_31.png,27.034313,0.63482696,0.75633675,0.7246781,0.33744383,,0.2361703,0.22876054,0.40048295,,,20.328745,64.192444,0.21100579
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_32.png,27.510263,0.6432477,0.7629467,0.7256827,0.32963073,,0.23231764,0.22271541,0.41057223,,,19.231056,63.589783,0.1832675
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_33.png,32.657845,0.7833691,0.86133355,0.7914469,0.41130373,,0.1530513,0.14426097,0.5290615,,,10.813155,63.71649,0.13256873
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_34.png,30.873137,0.7342044,0.8295796,0.76586515,0.38104123,,0.1783358,0.16796705,0.5098965,,,13.701491,58.752563,0.16347961
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_35.png,33.436375,0.8037346,0.87432426,0.80152386,0.47154346,,0.1491724,0.13945253,0.5598217,,,10.235528,65.80792,0.18758963
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_36.png,31.58491,0.75265074,0.83976847,0.7711369,0.4325908,,0.18127225,0.1725037,0.4863963,,,12.413922,65.026184,0.13889204
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_37.png,27.862183,0.66169584,0.7827866,0.7431747,0.34930107,,0.2279962,0.22035226,0.4401146,,,18.693432,62.806458,0.16796596
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_38.png,26.542393,0.6292039,0.76339084,0.7328144,0.30367032,,0.23269707,0.22490801,0.41956627,,,21.847271,63.80658,0.18866664
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_39.png,25.392143,0.5823761,0.6999524,0.6685073,0.2699868,,0.23702167,0.2354408,0.35060588,,,23.35255,64.66156,0.1862095
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_40.png,26.938478,0.6306696,0.74332285,0.71468353,0.2886245,,0.21527982,0.21128039,0.4062832,,,20.094748,62.684387,0.24989387
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_41.png,25.7662,0.56415135,0.6870076,0.66206294,0.26405007,,0.25202838,0.24482489,0.3341622,,,23.025753,59.116882,0.18812187
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_42.png,28.813211,0.6868578,0.7947678,0.742787,0.3284227,,0.19912295,0.19140257,0.46211365,,,16.834969,60.836243,0.175315
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_43.png,33.946426,0.8098869,0.8774721,0.79936767,0.4496394,,0.13938797,0.12840748,0.5655705,,,8.99348,67.314514,0.11257837
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_44.png,33.274323,0.8037033,0.87728065,0.81367207,0.40598848,,0.13842699,0.12820409,0.55005753,,,9.854592,65.17694,0.15535934
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_45.png,31.6795,0.7788428,0.86034787,0.7992584,0.45533386,,0.17724814,0.16764355,0.5310369,,,11.9042225,60.849304,0.11782715
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_46.png,28.059978,0.6655248,0.784573,0.7379392,0.31908607,,0.20758842,0.20031497,0.45956144,,,18.058775,62.467834,0.2012221
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_47.png,33.023964,0.8052355,0.8788671,0.808393,0.47622475,,0.14218464,0.13444515,0.6200087,,,10.781476,62.35919,0.15079318
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_48.png,33.397797,0.8397037,0.9026124,0.8377487,0.50726336,,0.12991153,0.1246063,0.6491189,,,10.2993765,58.792664,0.18374148
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_49.png,29.15572,0.704349,0.81230074,0.7594568,0.37186852,,0.19976912,0.19223481,0.47730613,,,16.282387,62.719788,0.22464693
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_50.png,27.37501,0.65522254,0.78005004,0.74004036,0.3340399,,0.22256175,0.21589546,0.45039195,,,19.68642,66.51727,0.25460088
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_51.png,29.687767,0.6986273,0.80351484,0.72812885,0.3902906,,0.21667175,0.20721316,0.40886688,,,14.328567,65.10101,0.2154821
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_52.png,27.36332,0.6399836,0.7564803,0.6925174,0.3286491,,0.22755536,0.22267473,0.3778687,,,18.178867,67.98358,0.26656196
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_53.png,27.885742,0.6641561,0.7761888,0.7173305,0.3232937,,0.20422767,0.20041399,0.43700674,,,18.112925,65.47064,0.2444051
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_54.png,32.265316,0.79149806,0.8690464,0.8086749,0.47011828,,0.15711182,0.14925973,0.57634324,,,11.737274,62.253357,0.14922324
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_55.png,32.388905,0.77206254,0.8530691,0.7812281,0.4475368,,0.16804217,0.15823098,0.5165689,,,11.074492,65.11493,0.1252707
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_56.png,30.577267,0.71504664,0.8140142,0.7476526,0.41341215,,0.19660218,0.18624474,0.4767878,,,13.278274,65.27399,0.20064439
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_57.png,31.51335,0.7719383,0.85555774,0.799332,0.47428855,,0.1807806,0.17186916,0.5493099,,,12.777151,61.236023,0.20825803
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_58.png,32.49888,0.7951844,0.8739156,0.8128787,0.4324812,,0.14688681,0.13714631,0.59396744,,,11.558193,65.56439,0.18829396
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_59.png,31.740332,0.7573385,0.8432463,0.77289385,0.45222643,,0.17972979,0.16881377,0.50792634,,,12.014814,62.26056,0.21841449
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_60.png,30.395493,0.69397247,0.79617935,0.7262468,0.3661945,,0.19774686,0.18702883,0.41738266,,,13.580913,62.140137,0.20484287
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_61.png,30.824205,0.7149812,0.80935013,0.73657435,0.34108746,,0.18004179,0.17240481,0.44921452,,,12.312285,65.26044,0.16431442
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_62.png,31.77471,0.75437456,0.83973473,0.76901567,0.39887562,,0.16683425,0.15618439,0.4939976,,,11.882159,63.321594,0.13646954
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_63.png,29.772484,0.7222129,0.8155848,0.76539385,0.35905564,,0.18479182,0.17909646,0.4535129,,,14.322404,65.67499,0.21749799
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_64.png,32.719875,0.7889893,0.8619267,0.79535764,0.45441136,,0.15842925,0.15006892,0.5139162,,,10.526436,65.44586,0.12341152
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_65.png,28.354607,0.64684606,0.7595906,0.7090822,0.3176333,,0.21743424,0.20838958,0.3999727,,,17.314806,65.71539,0.17207468
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_66.png,27.056215,0.58846533,0.7166803,0.672574,0.3082696,,0.24049191,0.23244904,0.37042636,,,19.877338,61.052795,0.18080468
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_67.png,33.13522,0.8115976,0.88044786,0.81763023,0.4443709,,0.13558452,0.12804091,0.5891052,,,10.457112,63.718445,0.1708972
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_68.png,32.633606,0.78452367,0.86254764,0.79581535,0.4428396,,0.15354186,0.14346772,0.53715754,,,10.623356,65.04645,0.16370523
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_69.png,27.251646,0.6142887,0.7296186,0.6861372,0.38149944,,0.25687024,0.24974489,0.37119144,,,17.903633,62.256775,0.22334813
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_70.png,30.2639,0.7381896,0.8273229,0.7713811,0.47460896,,0.19257034,0.18641046,0.543309,,,15.336836,65.474304,0.2555771
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_71.png,26.871403,0.60783976,0.7189975,0.68082803,0.3872759,,0.25818777,0.25265485,0.37211746,,,19.704342,65.95654,0.2257833
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_72.png,28.883009,0.67722917,0.7828898,0.7178737,0.41159263,,0.21960092,0.21507774,0.4233574,,,16.407248,62.427795,0.31558165
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_73.png,28.813301,0.71421015,0.8086612,0.75555617,0.39272496,,0.19315639,0.19160624,0.47778845,,,15.749232,63.643005,0.20255175
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_74.png,27.578442,0.6437581,0.7479563,0.6880547,0.43404618,,0.2481491,0.24189335,0.3727344,,,18.500793,62.25885,0.30690667
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_75.png,32.764935,0.8053997,0.8727564,0.80633837,0.5642024,,0.16013789,0.1535184,0.6158804,,,12.10005,67.85687,0.20734133
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_76.png,31.861359,0.77481276,0.8565524,0.79588675,0.5396448,,0.18457572,0.1744616,0.58104414,,,13.559684,65.36395,0.2005239
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_77.png,32.623547,0.7979164,0.87498575,0.80560637,0.53998435,,0.1713582,0.15833853,0.6164769,,,11.790183,61.905457,0.20844127
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_78.png,22.810299,0.49211517,0.62605333,0.6215146,0.216614,,0.2671632,0.26286617,0.2989819,,,31.306257,62.89972,0.31330937
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_79.png,25.265652,0.5674198,0.68298924,0.6668467,0.2700468,,0.24721412,0.2424534,0.33603764,,,23.928272,64.11774,0.23877856
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_80.png,33.085915,0.79969144,0.86847275,0.7833157,0.47748697,,0.16401571,0.15328573,0.5059923,,,9.587024,63.109802,0.13015893
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_81.png,30.223099,0.7024898,0.79668087,0.7301843,0.38744795,,0.19697443,0.18602575,0.4416093,,,14.060761,61.987244,0.21239072
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_82.png,33.55636,0.81002694,0.8722524,0.78290445,0.50243306,,0.1523672,0.14256659,0.5262028,,,9.711164,59.060974,0.20002517
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_83.png,25.239407,0.5622552,0.6960713,0.67569727,0.26568377,,0.25361392,0.24728651,0.3473216,,,24.332678,63.424133,0.24735305
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_84.png,31.787174,0.7421263,0.82907236,0.7605392,0.4017066,,0.17545225,0.16336289,0.46218303,,,12.21038,63.920044,0.1665827
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_85.png,28.699162,0.6678617,0.7806324,0.7332905,0.33677468,,0.21040481,0.2017709,0.4129602,,,16.333294,64.769165,0.20475635
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_86.png,27.17741,0.6127718,0.72437376,0.6849076,0.30033088,,0.22700234,0.22130288,0.38092893,,,19.838621,63.320984,0.16827542
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_87.png,28.142319,0.6639367,0.7683807,0.7233794,0.3252616,,0.21126702,0.20560467,0.40869358,,,17.491978,62.091003,0.15568636
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_88.png,32.40009,0.7584152,0.8385951,0.76363784,0.4348118,,0.17153059,0.1590849,0.49401107,,,11.301376,64.64325,0.16176794
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_89.png,29.616468,0.69991475,0.78971344,0.7200793,0.44045138,,0.21536414,0.20718926,0.42377132,,,15.451776,62.11212,0.19302808
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_90.png,31.498383,0.7510154,0.83155304,0.7559389,0.4754147,,0.18702728,0.17772196,0.48811126,,,12.579941,62.894714,0.17481877
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_91.png,32.26052,0.7944585,0.87142104,0.7899941,0.4555001,,0.16377361,0.15347065,0.5386004,,,10.721852,62.814514,0.2239031
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_92.png,29.175482,0.6675054,0.7739706,0.7163596,0.35176548,,0.2194108,0.2076493,0.3829477,,,16.154196,62.80847,0.17525972
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_93.png,28.69155,0.68294257,0.7846581,0.72398204,0.3348982,,0.21268062,0.20737018,0.38784218,,,16.61972,64.80072,0.29045543
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_94.png,27.1702,0.6227973,0.73849607,0.697256,0.31217027,,0.23340489,0.22608674,0.37194404,,,20.206392,61.296204,0.30810362
v_phantom,v_phantom_128,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_128_slice_95.png,31.827724,0.7454986,0.8328003,0.75519085,0.44613287,,0.18270531,0.16899411,0.5124844,,,12.841458,62.464966,0.20095415
